  0.1135602E+01  0.5757129E+24  0.6657389E+25  0.5641798E+26  0.3674496E+27  0.1909464E+28  0.8188791E+28  0.3003155E+29  0.9550014E+29  0.2725135E+30  0.7058663E+30  0.1689144E+31  0.3737630E+31  0.7693512E+31  0.1481267E+32
  0.1141035E+01  0.5511384E+24  0.6414615E+25  0.5466439E+26  0.3577617E+27  0.1867015E+28  0.8036683E+28  0.2957033E+29  0.9430615E+29  0.2697946E+30  0.7004404E+30  0.1679731E+31  0.3723998E+31  0.7679120E+31  0.1480742E+32
  0.1146469E+01  0.5277222E+24  0.6181784E+25  0.5297326E+26  0.3483734E+27  0.1825705E+28  0.7888103E+28  0.2911834E+29  0.9313266E+29  0.2671155E+30  0.6950816E+30  0.1670414E+31  0.3710479E+31  0.7664824E+31  0.1480221E+32
  0.1151903E+01  0.5054047E+24  0.5958447E+25  0.5134206E+26  0.3392741E+27  0.1785498E+28  0.7742953E+28  0.2867534E+29  0.9197921E+29  0.2644755E+30  0.6897889E+30  0.1661193E+31  0.3697074E+31  0.7650621E+31  0.1479702E+32
  0.1157336E+01  0.4841294E+24  0.5744173E+25  0.4976842E+26  0.3304537E+27  0.1746359E+28  0.7601138E+28  0.2824111E+29  0.9084537E+29  0.2618739E+30  0.6845612E+30  0.1652066E+31  0.3683780E+31  0.7636512E+31  0.1479185E+32
  0.1162770E+01  0.4638432E+24  0.5538554E+25  0.4825005E+26  0.3219023E+27  0.1708256E+28  0.7462567E+28  0.2781546E+29  0.8973073E+29  0.2593098E+30  0.6793972E+30  0.1643031E+31  0.3670595E+31  0.7622495E+31  0.1478671E+32
  0.1168203E+01  0.4444956E+24  0.5341203E+25  0.4678476E+26  0.3136105E+27  0.1671155E+28  0.7327150E+28  0.2739815E+29  0.8863486E+29  0.2567826E+30  0.6742960E+30  0.1634087E+31  0.3657519E+31  0.7608568E+31  0.1478160E+32
  0.1173637E+01  0.4260394E+24  0.5151752E+25  0.4537046E+26  0.3055693E+27  0.1635028E+28  0.7194802E+28  0.2698900E+29  0.8755736E+29  0.2542917E+30  0.6692566E+30  0.1625234E+31  0.3644550E+31  0.7594731E+31  0.1477652E+32
  0.1179070E+01  0.4084294E+24  0.4969850E+25  0.4400515E+26  0.2977700E+27  0.1599842E+28  0.7065440E+28  0.2658781E+29  0.8649786E+29  0.2518362E+30  0.6642778E+30  0.1616468E+31  0.3631686E+31  0.7580984E+31  0.1477145E+32
  0.1184504E+01  0.3916234E+24  0.4795162E+25  0.4268693E+26  0.2902043E+27  0.1565571E+28  0.6938982E+28  0.2619439E+29  0.8545596E+29  0.2494155E+30  0.6593587E+30  0.1607791E+31  0.3618927E+31  0.7567324E+31  0.1476642E+32
  0.1189938E+01  0.3745826E+24  0.4617428E+25  0.4133544E+26  0.2823917E+27  0.1529930E+28  0.6806467E+28  0.2577895E+29  0.8434561E+29  0.2468110E+30  0.6539852E+30  0.1598111E+31  0.3604170E+31  0.7549922E+31  0.1475556E+32
  0.1195371E+01  0.3575483E+24  0.4438944E+25  0.3996827E+26  0.2744344E+27  0.1493393E+28  0.6669689E+28  0.2534730E+29  0.8318304E+29  0.2440626E+30  0.6482487E+30  0.1587618E+31  0.3587768E+31  0.7529401E+31  0.1473980E+32
  0.1200805E+01  0.3413606E+24  0.4268123E+25  0.3865221E+26  0.2667360E+27  0.1457887E+28  0.6536262E+28  0.2492478E+29  0.8204165E+29  0.2413571E+30  0.6425882E+30  0.1577242E+31  0.3571515E+31  0.7509030E+31  0.1472414E+32
  0.1206238E+01  0.3259740E+24  0.4104602E+25  0.3738513E+26  0.2592868E+27  0.1423381E+28  0.6406089E+28  0.2451116E+29  0.8092097E+29  0.2386935E+30  0.6370024E+30  0.1566979E+31  0.3555409E+31  0.7488804E+31  0.1470856E+32
  0.1211672E+01  0.3113455E+24  0.3948039E+25  0.3616501E+26  0.2520777E+27  0.1389841E+28  0.6279076E+28  0.2410622E+29  0.7982054E+29  0.2360711E+30  0.6314899E+30  0.1556829E+31  0.3539447E+31  0.7468724E+31  0.1469306E+32
  0.1217106E+01  0.2974345E+24  0.3798108E+25  0.3498991E+26  0.2451000E+27  0.1357236E+28  0.6155132E+28  0.2370974E+29  0.7873989E+29  0.2334891E+30  0.6260494E+30  0.1546790E+31  0.3523627E+31  0.7448788E+31  0.1467766E+32
  0.1222539E+01  0.2842030E+24  0.3654502E+25  0.3385796E+26  0.2383453E+27  0.1325536E+28  0.6034171E+28  0.2332150E+29  0.7767859E+29  0.2309467E+30  0.6206797E+30  0.1536859E+31  0.3507948E+31  0.7428993E+31  0.1466233E+32
  0.1227973E+01  0.2716149E+24  0.3516926E+25  0.3276742E+26  0.2318054E+27  0.1294712E+28  0.5916108E+28  0.2294130E+29  0.7663621E+29  0.2284430E+30  0.6153796E+30  0.1527036E+31  0.3492408E+31  0.7409338E+31  0.1464710E+32
  0.1233406E+01  0.2596362E+24  0.3385103E+25  0.3171658E+26  0.2254726E+27  0.1264736E+28  0.5800861E+28  0.2256893E+29  0.7561232E+29  0.2259773E+30  0.6101478E+30  0.1517319E+31  0.3477005E+31  0.7389821E+31  0.1463194E+32
  0.1238840E+01  0.2482351E+24  0.3258769E+25  0.3070385E+26  0.2193396E+27  0.1235582E+28  0.5688350E+28  0.2220421E+29  0.7460653E+29  0.2235489E+30  0.6049833E+30  0.1507706E+31  0.3461738E+31  0.7370441E+31  0.1461687E+32
  0.1244273E+01  0.2373812E+24  0.3137671E+25  0.2972767E+26  0.2133992E+27  0.1207223E+28  0.5578501E+28  0.2184694E+29  0.7361843E+29  0.2211570E+30  0.5998847E+30  0.1498195E+31  0.3446603E+31  0.7351197E+31  0.1460187E+32
  0.1249707E+01  0.2270462E+24  0.3021572E+25  0.2878658E+26  0.2076445E+27  0.1179634E+28  0.5471237E+28  0.2149693E+29  0.7264763E+29  0.2188011E+30  0.5948511E+30  0.1488786E+31  0.3431601E+31  0.7332086E+31  0.1458696E+32
  0.1255141E+01  0.2172030E+24  0.2910245E+25  0.2787917E+26  0.2020689E+27  0.1152791E+28  0.5366488E+28  0.2115402E+29  0.7169377E+29  0.2164802E+30  0.5898813E+30  0.1479476E+31  0.3416728E+31  0.7313108E+31  0.1457213E+32
  0.1260574E+01  0.2078264E+24  0.2803474E+25  0.2700411E+26  0.1966662E+27  0.1126671E+28  0.5264183E+28  0.2081802E+29  0.7075647E+29  0.2141939E+30  0.5849741E+30  0.1470264E+31  0.3401983E+31  0.7294260E+31  0.1455738E+32
  0.1266008E+01  0.1988923E+24  0.2701055E+25  0.2616009E+26  0.1914302E+27  0.1101251E+28  0.5164257E+28  0.2048877E+29  0.6983537E+29  0.2119413E+30  0.5801287E+30  0.1461148E+31  0.3387366E+31  0.7275542E+31  0.1454270E+32
  0.1271441E+01  0.1903781E+24  0.2602792E+25  0.2534591E+26  0.1863552E+27  0.1076510E+28  0.5066643E+28  0.2016610E+29  0.6893014E+29  0.2097220E+30  0.5753439E+30  0.1452128E+31  0.3372873E+31  0.7256952E+31  0.1452811E+32
  0.1276875E+01  0.1822623E+24  0.2508500E+25  0.2456037E+26  0.1814355E+27  0.1052427E+28  0.4971279E+28  0.1984986E+29  0.6804042E+29  0.2075352E+30  0.5706187E+30  0.1443202E+31  0.3358504E+31  0.7238488E+31  0.1451359E+32
  0.1282309E+01  0.1745249E+24  0.2418003E+25  0.2380237E+26  0.1766657E+27  0.1028982E+28  0.4878104E+28  0.1953989E+29  0.6716590E+29  0.2053803E+30  0.5659521E+30  0.1434368E+31  0.3344256E+31  0.7220149E+31  0.1449914E+32
  0.1287742E+01  0.1671465E+24  0.2331133E+25  0.2307081E+26  0.1720407E+27  0.1006155E+28  0.4787057E+28  0.1923603E+29  0.6630624E+29  0.2032568E+30  0.5613432E+30  0.1425625E+31  0.3330129E+31  0.7201934E+31  0.1448478E+32
  0.1293176E+01  0.1601092E+24  0.2247730E+25  0.2236468E+26  0.1675555E+27  0.9839266E+27  0.4698083E+28  0.1893816E+29  0.6546113E+29  0.2011641E+30  0.5567910E+30  0.1416972E+31  0.3316120E+31  0.7183841E+31  0.1447048E+32
  0.1298609E+01  0.1533959E+24  0.2167642E+25  0.2168299E+26  0.1632054E+27  0.9622798E+27  0.4611125E+28  0.1864612E+29  0.6463027E+29  0.1991015E+30  0.5522945E+30  0.1408408E+31  0.3302229E+31  0.7165869E+31  0.1445626E+32
  0.1304043E+01  0.1469903E+24  0.2090725E+25  0.2102479E+26  0.1589856E+27  0.9411967E+27  0.4526130E+28  0.1835977E+29  0.6381337E+29  0.1970686E+30  0.5478530E+30  0.1399930E+31  0.3288454E+31  0.7148017E+31  0.1444212E+32
  0.1309476E+01  0.1408772E+24  0.2016840E+25  0.2038919E+26  0.1548918E+27  0.9206603E+27  0.4443045E+28  0.1807898E+29  0.6301011E+29  0.1950648E+30  0.5434653E+30  0.1391539E+31  0.3274793E+31  0.7130284E+31  0.1442804E+32
  0.1314910E+01  0.1350421E+24  0.1945855E+25  0.1977531E+26  0.1509197E+27  0.9006542E+27  0.4361820E+28  0.1780362E+29  0.6222024E+29  0.1930895E+30  0.5391308E+30  0.1383232E+31  0.3261245E+31  0.7112667E+31  0.1441404E+32
  0.1320344E+01  0.1294712E+24  0.1877647E+25  0.1918234E+26  0.1470652E+27  0.8811628E+27  0.4282406E+28  0.1753357E+29  0.6144346E+29  0.1911422E+30  0.5348485E+30  0.1375009E+31  0.3247809E+31  0.7095167E+31  0.1440011E+32
  0.1325777E+01  0.1241517E+24  0.1812095E+25  0.1860947E+26  0.1433244E+27  0.8621706E+27  0.4204755E+28  0.1726870E+29  0.6067951E+29  0.1892224E+30  0.5306176E+30  0.1366868E+31  0.3234483E+31  0.7077781E+31  0.1438625E+32
  0.1331211E+01  0.1190711E+24  0.1749086E+25  0.1805595E+26  0.1396935E+27  0.8436629E+27  0.4128821E+28  0.1700888E+29  0.5992812E+29  0.1873297E+30  0.5264373E+30  0.1358809E+31  0.3221265E+31  0.7060508E+31  0.1437246E+32
  0.1336644E+01  0.1142179E+24  0.1688511E+25  0.1752105E+26  0.1361688E+27  0.8256256E+27  0.4054559E+28  0.1675401E+29  0.5918905E+29  0.1854635E+30  0.5223067E+30  0.1350829E+31  0.3208156E+31  0.7043348E+31  0.1435874E+32
  0.1342078E+01  0.1095810E+24  0.1630267E+25  0.1700407E+26  0.1327468E+27  0.8080447E+27  0.3981926E+28  0.1650397E+29  0.5846203E+29  0.1836233E+30  0.5182251E+30  0.1342928E+31  0.3195152E+31  0.7026299E+31  0.1434508E+32
  0.1347512E+01  0.1050938E+24  0.1573703E+25  0.1649921E+26  0.1293881E+27  0.7907116E+27  0.3910015E+28  0.1625544E+29  0.5773658E+29  0.1817802E+30  0.5141215E+30  0.1334941E+31  0.3181909E+31  0.7008715E+31  0.1433035E+32
  0.1352945E+01  0.1002916E+24  0.1514210E+25  0.1596356E+26  0.1257909E+27  0.7719850E+27  0.3831539E+28  0.1598123E+29  0.5692599E+29  0.1796920E+30  0.5093978E+30  0.1325461E+31  0.3165489E+31  0.6985070E+31  0.1430470E+32
  0.1358379E+01  0.9572684E+23  0.1457191E+25  0.1544734E+26  0.1223075E+27  0.7537742E+27  0.3754943E+28  0.1571273E+29  0.5612996E+29  0.1776360E+30  0.5047363E+30  0.1316086E+31  0.3149218E+31  0.6961599E+31  0.1427920E+32
  0.1363812E+01  0.9138679E+23  0.1402534E+25  0.1494978E+26  0.1189339E+27  0.7360632E+27  0.3680175E+28  0.1544978E+29  0.5534817E+29  0.1756116E+30  0.5001358E+30  0.1306814E+31  0.3133095E+31  0.6938301E+31  0.1425384E+32
  0.1369246E+01  0.8725961E+23  0.1350133E+25  0.1447013E+26  0.1156663E+27  0.7188363E+27  0.3607185E+28  0.1519225E+29  0.5458032E+29  0.1736182E+30  0.4955952E+30  0.1297644E+31  0.3117119E+31  0.6915172E+31  0.1422863E+32
  0.1374679E+01  0.8333407E+23  0.1299885E+25  0.1400768E+26  0.1125008E+27  0.7020785E+27  0.3535923E+28  0.1494000E+29  0.5382609E+29  0.1716551E+30  0.4911137E+30  0.1288574E+31  0.3101287E+31  0.6892212E+31  0.1420356E+32
  0.1380113E+01  0.7959958E+23  0.1251694E+25  0.1356175E+26  0.1094340E+27  0.6857751E+27  0.3466341E+28  0.1469292E+29  0.5308520E+29  0.1697219E+30  0.4866900E+30  0.1279603E+31  0.3085597E+31  0.6869418E+31  0.1417864E+32
  0.1385547E+01  0.7604615E+23  0.1205469E+25  0.1313168E+26  0.1064623E+27  0.6699121E+27  0.3398394E+28  0.1445087E+29  0.5235736E+29  0.1678179E+30  0.4823234E+30  0.1270730E+31  0.3070048E+31  0.6846788E+31  0.1415385E+32
  0.1390980E+01  0.7266433E+23  0.1161123E+25  0.1271685E+26  0.1035824E+27  0.6544761E+27  0.3332037E+28  0.1421373E+29  0.5164230E+29  0.1659426E+30  0.4780128E+30  0.1261952E+31  0.3054637E+31  0.6824322E+31  0.1412921E+32
  0.1396414E+01  0.6944522E+23  0.1118571E+25  0.1231667E+26  0.1007913E+27  0.6394538E+27  0.3267227E+28  0.1398138E+29  0.5093972E+29  0.1640955E+30  0.4737573E+30  0.1253269E+31  0.3039364E+31  0.6802016E+31  0.1410471E+32
  0.1401847E+01  0.6638040E+23  0.1077734E+25  0.1193056E+26  0.9808574E+26  0.6248326E+27  0.3203922E+28  0.1375371E+29  0.5024938E+29  0.1622759E+30  0.4695560E+30  0.1244679E+31  0.3024226E+31  0.6779869E+31  0.1408034E+32
  0.1407281E+01  0.6346191E+23  0.1038538E+25  0.1155798E+26  0.9546288E+26  0.6106005E+27  0.3142081E+28  0.1353061E+29  0.4957101E+29  0.1604835E+30  0.4654081E+30  0.1236181E+31  0.3009221E+31  0.6757880E+31  0.1405611E+32
  0.1412715E+01  0.6068226E+23  0.1000911E+25  0.1119840E+26  0.9291985E+26  0.5967454E+27  0.3081665E+28  0.1331197E+29  0.4890436E+29  0.1587177E+30  0.4613125E+30  0.1227773E+31  0.2994348E+31  0.6736046E+31  0.1403201E+32
  0.1418148E+01  0.5803433E+23  0.9647829E+24  0.1085133E+26  0.9045394E+26  0.5832562E+27  0.3022636E+28  0.1309768E+29  0.4824919E+29  0.1569779E+30  0.4572684E+30  0.1219454E+31  0.2979605E+31  0.6714366E+31  0.1400805E+32
  0.1423582E+01  0.5551142E+23  0.9300900E+24  0.1051628E+26  0.8806253E+26  0.5701217E+27  0.2964958E+28  0.1288764E+29  0.4760524E+29  0.1552638E+30  0.4532751E+30  0.1211223E+31  0.2964991E+31  0.6692838E+31  0.1398422E+32
  0.1429015E+01  0.5310718E+23  0.8967697E+24  0.1019280E+26  0.8574310E+26  0.5573313E+27  0.2908593E+28  0.1268174E+29  0.4697230E+29  0.1535748E+30  0.4493317E+30  0.1203079E+31  0.2950504E+31  0.6671462E+31  0.1396052E+32
  0.1434449E+01  0.5081560E+23  0.8647629E+24  0.9880433E+25  0.8349321E+26  0.5448749E+27  0.2853508E+28  0.1247990E+29  0.4635012E+29  0.1519105E+30  0.4454374E+30  0.1195020E+31  0.2936142E+31  0.6650234E+31  0.1393695E+32
  0.1439882E+01  0.4863102E+23  0.8340130E+24  0.9578768E+25  0.8131053E+26  0.5327423E+27  0.2799668E+28  0.1228202E+29  0.4573849E+29  0.1502704E+30  0.4415913E+30  0.1187046E+31  0.2921904E+31  0.6629153E+31  0.1391351E+32
  0.1445316E+01  0.4654806E+23  0.8044662E+24  0.9287399E+25  0.7919282E+26  0.5209241E+27  0.2747041E+28  0.1208800E+29  0.4513720E+29  0.1486541E+30  0.4377928E+30  0.1179154E+31  0.2907788E+31  0.6608219E+31  0.1389020E+32
  0.1450750E+01  0.4456163E+23  0.7760712E+24  0.9005936E+25  0.7713790E+26  0.5094109E+27  0.2695596E+28  0.1189776E+29  0.4454601E+29  0.1470611E+30  0.4340409E+30  0.1171344E+31  0.2893793E+31  0.6587428E+31  0.1386701E+32
  0.1456183E+01  0.4266693E+23  0.7487790E+24  0.8734008E+25  0.7514368E+26  0.4981938E+27  0.2645301E+28  0.1171121E+29  0.4396474E+29  0.1454911E+30  0.4303351E+30  0.1163614E+31  0.2879918E+31  0.6566781E+31  0.1384395E+32
  0.1461617E+01  0.4085940E+23  0.7225430E+24  0.8471258E+25  0.7320816E+26  0.4872641E+27  0.2596126E+28  0.1152826E+29  0.4339318E+29  0.1439436E+30  0.4266746E+30  0.1155965E+31  0.2866160E+31  0.6546274E+31  0.1382101E+32
  0.1467050E+01  0.3913473E+23  0.6973185E+24  0.8217343E+25  0.7132941E+26  0.4766134E+27  0.2548043E+28  0.1134883E+29  0.4283112E+29  0.1424182E+30  0.4230586E+30  0.1148393E+31  0.2852518E+31  0.6525908E+31  0.1379820E+32
  0.1472484E+01  0.3748883E+23  0.6730630E+24  0.7971937E+25  0.6950554E+26  0.4662337E+27  0.2501023E+28  0.1117284E+29  0.4227839E+29  0.1409145E+30  0.4194865E+30  0.1140899E+31  0.2838992E+31  0.6505680E+31  0.1377551E+32
  0.1477918E+01  0.3591784E+23  0.6497360E+24  0.7734722E+25  0.6773478E+26  0.4561169E+27  0.2455040E+28  0.1100021E+29  0.4173478E+29  0.1394322E+30  0.4159575E+30  0.1133481E+31  0.2825579E+31  0.6485588E+31  0.1375293E+32
  0.1483351E+01  0.3441809E+23  0.6272986E+24  0.7505399E+25  0.6601538E+26  0.4462556E+27  0.2410066E+28  0.1083087E+29  0.4120012E+29  0.1379708E+30  0.4124709E+30  0.1126138E+31  0.2812278E+31  0.6465632E+31  0.1373048E+32
  0.1488785E+01  0.3298611E+23  0.6057139E+24  0.7283676E+25  0.6434567E+26  0.4366424E+27  0.2366076E+28  0.1066475E+29  0.4067422E+29  0.1365299E+30  0.4090262E+30  0.1118870E+31  0.2799089E+31  0.6445811E+31  0.1370815E+32
  0.1494218E+01  0.3161860E+23  0.5849465E+24  0.7069275E+25  0.6272405E+26  0.4272702E+27  0.2323044E+28  0.1050176E+29  0.4015692E+29  0.1351093E+30  0.4056227E+30  0.1111674E+31  0.2786009E+31  0.6426121E+31  0.1368593E+32
  0.1499652E+01  0.3031244E+23  0.5649626E+24  0.6861930E+25  0.6114896E+26  0.4181321E+27  0.2280947E+28  0.1034184E+29  0.3964804E+29  0.1337086E+30  0.4022596E+30  0.1104551E+31  0.2773037E+31  0.6406563E+31  0.1366383E+32
  0.1505085E+01  0.2906467E+23  0.5457301E+24  0.6661383E+25  0.5961891E+26  0.4092214E+27  0.2239762E+28  0.1018492E+29  0.3914741E+29  0.1323273E+30  0.3989365E+30  0.1097499E+31  0.2760172E+31  0.6387135E+31  0.1364185E+32
  0.1510519E+01  0.2787248E+23  0.5272181E+24  0.6467389E+25  0.5813245E+26  0.4005317E+27  0.2199464E+28  0.1003093E+29  0.3865488E+29  0.1309653E+30  0.3956527E+30  0.1090517E+31  0.2747413E+31  0.6367836E+31  0.1361998E+32
  0.1515953E+01  0.2673322E+23  0.5093972E+24  0.6279711E+25  0.5668819E+26  0.3920568E+27  0.2160032E+28  0.9879817E+28  0.3817028E+29  0.1296220E+30  0.3924075E+30  0.1083604E+31  0.2734758E+31  0.6348664E+31  0.1359822E+32
  0.1521386E+01  0.2564436E+23  0.4922392E+24  0.6098121E+25  0.5528479E+26  0.3837905E+27  0.2121444E+28  0.9731505E+28  0.3769345E+29  0.1282973E+30  0.3892004E+30  0.1076760E+31  0.2722207E+31  0.6329618E+31  0.1357658E+32
  0.1526820E+01  0.2460349E+23  0.4757173E+24  0.5922402E+25  0.5392095E+26  0.3757271E+27  0.2083680E+28  0.9585937E+28  0.3722425E+29  0.1269907E+30  0.3860308E+30  0.1069983E+31  0.2709757E+31  0.6310696E+31  0.1355504E+32
  0.1532253E+01  0.2350186E+23  0.4586994E+24  0.5740305E+25  0.5249768E+26  0.3672450E+27  0.2043650E+28  0.9430488E+28  0.3671856E+29  0.1255670E+30  0.3825299E+30  0.1062375E+31  0.2695382E+31  0.6287757E+31  0.1352592E+32
  0.1537687E+01  0.2238540E+23  0.4416351E+24  0.5556629E+25  0.5105325E+26  0.3585813E+27  0.2002515E+28  0.9269837E+28  0.3619250E+29  0.1240750E+30  0.3788290E+30  0.1054251E+31  0.2679785E+31  0.6262223E+31  0.1349183E+32
  0.1543121E+01  0.2132563E+23  0.4252626E+24  0.5379447E+25  0.4965344E+26  0.3501515E+27  0.1962349E+28  0.9112476E+28  0.3567580E+29  0.1226059E+30  0.3751768E+30  0.1046218E+31  0.2664332E+31  0.6236882E+31  0.1345794E+32
  0.1548554E+01  0.2031951E+23  0.4095514E+24  0.5208508E+25  0.4829674E+26  0.3419485E+27  0.1923126E+28  0.8958325E+28  0.3516826E+29  0.1211592E+30  0.3715725E+30  0.1038274E+31  0.2649023E+31  0.6211732E+31  0.1342425E+32
  0.1553988E+01  0.1936413E+23  0.3944726E+24  0.5043571E+25  0.4698167E+26  0.3339654E+27  0.1884820E+28  0.8807308E+28  0.3466967E+29  0.1197346E+30  0.3680152E+30  0.1030418E+31  0.2633855E+31  0.6186772E+31  0.1339077E+32
  0.1559421E+01  0.1845677E+23  0.3799988E+24  0.4884406E+25  0.4570680E+26  0.3261955E+27  0.1847407E+28  0.8659351E+28  0.3417986E+29  0.1183316E+30  0.3645043E+30  0.1022648E+31  0.2618826E+31  0.6161998E+31  0.1335749E+32
  0.1564855E+01  0.1759486E+23  0.3661036E+24  0.4730792E+25  0.4447079E+26  0.3186325E+27  0.1810862E+28  0.8514381E+28  0.3369863E+29  0.1169498E+30  0.3610388E+30  0.1014963E+31  0.2603935E+31  0.6137409E+31  0.1332440E+32
  0.1570288E+01  0.1677599E+23  0.3527621E+24  0.4582516E+25  0.4327231E+26  0.3112702E+27  0.1775164E+28  0.8372327E+28  0.3322581E+29  0.1155889E+30  0.3576182E+30  0.1007363E+31  0.2589179E+31  0.6113003E+31  0.1329151E+32
  0.1575722E+01  0.1599786E+23  0.3399503E+24  0.4439376E+25  0.4211011E+26  0.3041025E+27  0.1740289E+28  0.8233123E+28  0.3276123E+29  0.1142485E+30  0.3542416E+30  0.9998458E+30  0.2574558E+31  0.6088777E+31  0.1325882E+32
  0.1581156E+01  0.1525831E+23  0.3276456E+24  0.4301177E+25  0.4098296E+26  0.2971237E+27  0.1706215E+28  0.8096700E+28  0.3230471E+29  0.1129281E+30  0.3509084E+30  0.9924101E+30  0.2560069E+31  0.6064731E+31  0.1322632E+32
  0.1586589E+01  0.1455532E+23  0.3158262E+24  0.4167732E+25  0.3988969E+26  0.2903282E+27  0.1672923E+28  0.7962994E+28  0.3185608E+29  0.1116274E+30  0.3476178E+30  0.9850549E+30  0.2545711E+31  0.6040861E+31  0.1319401E+32
  0.1592023E+01  0.1388696E+23  0.3044714E+24  0.4038862E+25  0.3882917E+26  0.2837105E+27  0.1640390E+28  0.7831942E+28  0.3141518E+29  0.1103461E+30  0.3443691E+30  0.9777791E+30  0.2531483E+31  0.6017167E+31  0.1316189E+32
  0.1597456E+01  0.1325141E+23  0.2935615E+24  0.3914396E+25  0.3780033E+26  0.2772655E+27  0.1608598E+28  0.7703482E+28  0.3098186E+29  0.1090838E+30  0.3411617E+30  0.9705815E+30  0.2517381E+31  0.5993646E+31  0.1312995E+32
  0.1602890E+01  0.1264695E+23  0.2830775E+24  0.3794169E+25  0.3680209E+26  0.2709880E+27  0.1577526E+28  0.7577555E+28  0.3055596E+29  0.1078401E+30  0.3379950E+30  0.9634611E+30  0.2503406E+31  0.5970296E+31  0.1309820E+32
  0.1608324E+01  0.1207198E+23  0.2730016E+24  0.3678023E+25  0.3583347E+26  0.2648732E+27  0.1547157E+28  0.7454102E+28  0.3013732E+29  0.1066148E+30  0.3348681E+30  0.9564168E+30  0.2489556E+31  0.5947116E+31  0.1306664E+32
  0.1613757E+01  0.1152495E+23  0.2633165E+24  0.3565807E+25  0.3489348E+26  0.2589163E+27  0.1517472E+28  0.7333067E+28  0.2972580E+29  0.1054074E+30  0.3317807E+30  0.9494474E+30  0.2475828E+31  0.5924103E+31  0.1303525E+32
  0.1619191E+01  0.1100443E+23  0.2540058E+24  0.3457374E+25  0.3398118E+26  0.2531127E+27  0.1488454E+28  0.7214394E+28  0.2932125E+29  0.1042177E+30  0.3287319E+30  0.9425520E+30  0.2462222E+31  0.5901256E+31  0.1300405E+32
  0.1624624E+01  0.1050904E+23  0.2450540E+24  0.3352585E+25  0.3309567E+26  0.2474580E+27  0.1460085E+28  0.7098029E+28  0.2892354E+29  0.1030454E+30  0.3257212E+30  0.9357296E+30  0.2448735E+31  0.5878574E+31  0.1297303E+32
  0.1630058E+01  0.1003750E+23  0.2364459E+24  0.3251307E+25  0.3223608E+26  0.2419478E+27  0.1432348E+28  0.6983921E+28  0.2853253E+29  0.1018900E+30  0.3227480E+30  0.9289791E+30  0.2435368E+31  0.5856054E+31  0.1294218E+32
  0.1635491E+01  0.9588580E+22  0.2281673E+24  0.3153409E+25  0.3140156E+26  0.2365781E+27  0.1405229E+28  0.6872017E+28  0.2814807E+29  0.1007515E+30  0.3198117E+30  0.9222994E+30  0.2422117E+31  0.5833695E+31  0.1291151E+32
  0.1640925E+01  0.9161128E+22  0.2202047E+24  0.3058770E+25  0.3059131E+26  0.2313448E+27  0.1378710E+28  0.6762269E+28  0.2777005E+29  0.9962930E+29  0.3169117E+30  0.9156898E+30  0.2408982E+31  0.5811495E+31  0.1288101E+32
  0.1646359E+01  0.8754052E+22  0.2125448E+24  0.2967270E+25  0.2980455E+26  0.2262440E+27  0.1352777E+28  0.6654628E+28  0.2739832E+29  0.9852330E+29  0.3140475E+30  0.9091491E+30  0.2395962E+31  0.5789452E+31  0.1285069E+32
  0.1651792E+01  0.8366317E+22  0.2051754E+24  0.2878795E+25  0.2904051E+26  0.2212719E+27  0.1327414E+28  0.6549046E+28  0.2703278E+29  0.9743316E+29  0.3112184E+30  0.9026764E+30  0.2383054E+31  0.5767565E+31  0.1282053E+32
  0.1657226E+01  0.7996945E+22  0.1980844E+24  0.2793236E+25  0.2829846E+26  0.2164249E+27  0.1302608E+28  0.6445478E+28  0.2667328E+29  0.9635861E+29  0.3084240E+30  0.8962709E+30  0.2370258E+31  0.5745833E+31  0.1279055E+32
  0.1662659E+01  0.7645011E+22  0.1912605E+24  0.2710487E+25  0.2757772E+26  0.2116994E+27  0.1278345E+28  0.6343879E+28  0.2631972E+29  0.9529936E+29  0.3056638E+30  0.8899316E+30  0.2357572E+31  0.5724253E+31  0.1276073E+32
  0.1668093E+01  0.7309639E+22  0.1846928E+24  0.2630448E+25  0.2687760E+26  0.2070919E+27  0.1254610E+28  0.6244205E+28  0.2597198E+29  0.9425516E+29  0.3029371E+30  0.8836576E+30  0.2344995E+31  0.5702824E+31  0.1273108E+32
  0.1673527E+01  0.6989998E+22  0.1783709E+24  0.2553021E+25  0.2619744E+26  0.2025993E+27  0.1231391E+28  0.6146414E+28  0.2562994E+29  0.9322574E+29  0.3002435E+30  0.8774479E+30  0.2332526E+31  0.5681545E+31  0.1270160E+32
  0.1678960E+01  0.6685303E+22  0.1722849E+24  0.2478113E+25  0.2553661E+26  0.1982182E+27  0.1208676E+28  0.6050464E+28  0.2529349E+29  0.9221084E+29  0.2975825E+30  0.8713019E+30  0.2320163E+31  0.5660413E+31  0.1267228E+32
  0.1684394E+01  0.6394811E+22  0.1664252E+24  0.2405635E+25  0.2489451E+26  0.1939456E+27  0.1186450E+28  0.5956314E+28  0.2496253E+29  0.9121022E+29  0.2949535E+30  0.8652185E+30  0.2307905E+31  0.5639428E+31  0.1264312E+32
