2.689389389389389E+00 3.981788998090399E-01
2.699349349349349E+00 3.990499678387587E-01
2.709309309309309E+00 3.999125518401467E-01
2.719269269269269E+00 4.007666518132039E-01
2.729229229229229E+00 4.016122565430878E-01
2.739189189189189E+00 4.024493996743257E-01
2.749149149149149E+00 4.032780643846542E-01
2.759109109109109E+00 4.040983011408642E-01
2.769069069069069E+00 4.049101043355345E-01
2.779029029029029E+00 4.057135076131926E-01
2.788988988988989E+00 4.065085614406295E-01
2.798948948948949E+00 4.072952658178453E-01
2.808908908908909E+00 4.080736768190523E-01
2.818868868868869E+00 4.088438224813568E-01
2.828828828828828E+00 4.096057700938134E-01
2.838788788788789E+00 4.103595701232135E-01
2.848748748748748E+00 4.111052730363481E-01
2.858708708708709E+00 4.118429741593782E-01
2.868668668668668E+00 4.125727015294100E-01
2.878628628628628E+00 4.132945897245533E-01
2.888588588588588E+00 4.140087340709689E-01
2.898548548548548E+00 4.147153140061365E-01
2.908508508508508E+00 4.154144921452719E-01
2.918468468468468E+00 4.161064311035910E-01
2.928428428428428E+00 4.167912710666247E-01
2.938388388388388E+00 4.174691466124827E-01
2.948348348348348E+00 4.181402091415384E-01
2.958308308308308E+00 4.188045932319014E-01
2.968268268268268E+00 4.194623886023115E-01
2.978228228228228E+00 4.201136849715085E-01
2.988188188188188E+00 4.207586505621296E-01
2.998148148148148E+00 4.213972853741746E-01
3.008108108108108E+00 4.220297295931746E-01
3.018068068068068E+00 4.226560112562357E-01
3.028028028028028E+00 4.232762088672551E-01
3.037987987987988E+00 4.238903504633392E-01
3.047947947947948E+00 4.244984865112790E-01
3.057907907907908E+00 4.251006114036532E-01
3.067867867867867E+00 4.256967756072531E-01
3.077827827827828E+00 4.262869566923936E-01
3.087787787787788E+00 4.268711658739173E-01
3.097747747747747E+00 4.274494199740879E-01
3.107707707707708E+00 4.280216517038504E-01
3.117667667667667E+00 4.285878891003111E-01
3.127627627627627E+00 4.291481321634700E-01
3.137587587587587E+00 4.297023696784846E-01
3.147547547547547E+00 4.302506577195674E-01
3.157507507507507E+00 4.307930187164032E-01
3.167467467467467E+00 4.313294863135193E-01
3.177427427427427E+00 4.318601053702859E-01
3.187387387387387E+00 4.323849768202850E-01
3.197347347347347E+00 4.329041174857804E-01
3.207307307307307E+00 4.334176731597243E-01
3.217267267267267E+00 4.339257167385928E-01
3.227227227227227E+00 4.344283042965981E-01
3.237187187187187E+00 4.349256152712199E-01
3.247147147147147E+00 4.354177169515130E-01
3.257107107107107E+00 4.359047046636385E-01
3.267067067067067E+00 4.363867410228121E-01
3.277027027027027E+00 4.368639325700374E-01
3.286986986986987E+00 4.373364026685815E-01
3.296946946946947E+00 4.378042634668692E-01
3.306906906906907E+00 4.382676663652739E-01
3.316866866866866E+00 4.387267122973779E-01
3.326826826826827E+00 4.391814741596572E-01
3.336786786786786E+00 4.396319631669544E-01
3.346746746746747E+00 4.400782129637967E-01
3.356706706706706E+00 4.405202684095542E-01
3.366666666666666E+00 4.409581575413328E-01
3.376626626626626E+00 4.413919140036602E-01
3.386586586586586E+00 4.418214761149028E-01
3.396546546546546E+00 4.422469728457489E-01
3.406506506506506E+00 4.426683200848799E-01
3.416466466466466E+00 4.430856187658783E-01
3.426426426426426E+00 4.434988464590589E-01
3.436386386386386E+00 4.439080480237917E-01
3.446346346346346E+00 4.443132010303918E-01
3.456306306306306E+00 4.447144064124414E-01
3.466266266266266E+00 4.451116641699405E-01
3.476226226226226E+00 4.455050303771015E-01
3.486186186186186E+00 4.458945442858731E-01
3.496146146146146E+00 4.462802451482037E-01
3.506106106106106E+00 4.466622282902546E-01
3.516066066066066E+00 4.470404937120258E-01
3.526026026026026E+00 4.474151423470993E-01
3.535985985985986E+00 4.477862358771090E-01
3.545945945945946E+00 4.481538752356370E-01
3.555905905905905E+00 4.485180492078408E-01
3.565865865865866E+00 4.488788699421452E-01
3.575825825825826E+00 4.492362869717590E-01
3.585785785785785E+00 4.495904404822133E-01
3.595745745745746E+00 4.499412687918742E-01
3.605705705705705E+00 4.502888447972181E-01
3.615665665665665E+00 4.506331628908234E-01
3.625625625625625E+00 4.509743296136939E-01
3.635585585585585E+00 4.513122608545110E-01
3.645545545545545E+00 4.516470182949082E-01
3.655505505505505E+00 4.519786355794130E-01
3.665465465465465E+00 4.523070678486554E-01
3.675425425425425E+00 4.526323992139540E-01
3.685385385385385E+00 4.529545511714116E-01
3.695345345345345E+00 4.532736358694529E-01
3.705305305305305E+00 4.535895579819167E-01
3.715265265265265E+00 4.539024016201217E-01
3.725225225225225E+00 4.542121163172767E-01
3.735185185185185E+00 4.545187357179092E-01
3.745145145145145E+00 4.548222542145979E-01
3.755105105105105E+00 4.551226549850791E-01
3.765065065065065E+00 4.554199548516166E-01
3.775025025025025E+00 4.557142547477925E-01
3.784984984984985E+00 4.560055322439220E-01
3.794944944944945E+00 4.562938658439022E-01
3.804904904904904E+00 4.565792331180485E-01
3.814864864864865E+00 4.568617574296278E-01
3.824824824824824E+00 4.571414275637977E-01
3.834784784784785E+00 4.574182715576644E-01
3.844744744744744E+00 4.576923959522314E-01
3.854704704704704E+00 4.579637951400776E-01
3.864664664664665E+00 4.582325420176788E-01
3.874624624624624E+00 4.584986421924564E-01
3.884584584584584E+00 4.587621293089378E-01
3.894544544544544E+00 4.590230594413354E-01
3.904504504504504E+00 4.592814438044917E-01
3.914464464464464E+00 4.595372936132490E-01
3.924424424424424E+00 4.597906593343985E-01
3.934384384384384E+00 4.600415353605190E-01
3.944344344344344E+00 4.602898880470832E-01
3.954304304304304E+00 4.605358295425156E-01
3.964264264264264E+00 4.607792757354978E-01
3.974224224224224E+00 4.610202490557146E-01
3.984184184184184E+00 4.612587775402724E-01
3.994144144144144E+00 4.614948331520650E-01
4.004104104104104E+00 4.617283822465648E-01
4.014064064064064E+00 4.619593967866657E-01
4.024024024024024E+00 4.621878935946314E-01
4.033983983983984E+00 4.624138614556195E-01
4.043943943943944E+00 4.626373171918936E-01
4.053903903903904E+00 4.628582271589263E-01
4.063863863863864E+00 4.630766081789814E-01
4.073823823823823E+00 4.632925275411137E-01
4.083783783783783E+00 4.635059852453232E-01
4.093743743743744E+00 4.637169868990311E-01
4.103703703703704E+00 4.639255605393435E-01
4.113663663663663E+00 4.641317622404729E-01
4.123623623623623E+00 4.643356256469467E-01
4.133583583583583E+00 4.645371787958711E-01
4.143543543543543E+00 4.647364945837221E-01
4.153503503503504E+00 4.649336122624485E-01
4.163463463463463E+00 4.651285710839987E-01
4.173423423423423E+00 4.653215000190614E-01
4.183383383383383E+00 4.655123486008453E-01
4.193343343343343E+00 4.657011953332479E-01
4.203303303303303E+00 4.658881747943786E-01
4.213263263263263E+00 4.660732196951827E-01
4.223223223223223E+00 4.662564365766638E-01
4.233183183183183E+00 4.664377974017156E-01
4.243143143143143E+00 4.666174031039203E-01
4.253103103103102E+00 4.667952088239082E-01
4.263063063063063E+00 4.669712145616792E-01
4.273023023023023E+00 4.671454988211305E-01
4.282982982982983E+00 4.673179999206286E-01
4.292942942942942E+00 4.674887458972797E-01
4.302902902902902E+00 4.676577143213989E-01
4.312862862862863E+00 4.678248827633011E-01
4.322822822822823E+00 4.679902624378289E-01
4.332782782782783E+00 4.681538309152973E-01
4.342742742742742E+00 4.683155601586001E-01
4.352702702702702E+00 4.684754725974223E-01
4.362662662662662E+00 4.686335289798153E-01
4.372622622622623E+00 4.687897517354639E-01
4.382582582582582E+00 4.689440735753133E-01
4.392542542542542E+00 4.690965057142060E-01
4.402502502502502E+00 4.692470257224571E-01
4.412462462462462E+00 4.693957064965427E-01
4.422422422422422E+00 4.695424414954591E-01
4.432382382382382E+00 4.696872475414702E-01
4.442342342342342E+00 4.698302031384733E-01
4.452302302302302E+00 4.699712129603073E-01
4.462262262262262E+00 4.701103106514996E-01
4.472222222222222E+00 4.702475354639991E-01
4.482182182182182E+00 4.703829322571754E-01
4.492142142142142E+00 4.705164169197100E-01
4.502102102102102E+00 4.706480903851852E-01
4.512062062062062E+00 4.707779694758648E-01
4.522022022022021E+00 4.709060597991699E-01
4.531981981981982E+00 4.710324286441554E-01
4.541941941941942E+00 4.711570591885577E-01
4.551901901901902E+00 4.712800579733801E-01
4.561861861861861E+00 4.714014698579925E-01
4.571821821821821E+00 4.715212611978677E-01
4.581781781781782E+00 4.716395217117452E-01
4.591741741741742E+00 4.717563299035225E-01
4.601701701701701E+00 4.718716689509359E-01
4.611661661661661E+00 4.719856678246738E-01
4.621621621621621E+00 4.720983209173148E-01
4.631581581581581E+00 4.722097011253352E-01
4.641541541541542E+00 4.723198028413137E-01
4.651501501501501E+00 4.724287886804661E-01
4.661461461461461E+00 4.725365240646828E-01
4.671421421421421E+00 4.726431435720734E-01
4.681381381381381E+00 4.727486023432680E-01
4.691341341341341E+00 4.728528947708455E-01
4.701301301301301E+00 4.729560937512819E-01
4.711261261261261E+00 4.730580927435736E-01
4.721221221221221E+00 4.731589646441968E-01
4.731181181181181E+00 4.732586814160453E-01
4.741141141141140E+00 4.733572038071704E-01
4.751101101101101E+00 4.734544981730448E-01
4.761061061061061E+00 4.735505645136683E-01
4.771021021021021E+00 4.736453243251437E-01
4.780980980980980E+00 4.737388168594198E-01
4.790940940940940E+00 4.738310028645477E-01
4.800900900900901E+00 4.739217926217877E-01
4.810860860860861E+00 4.740111917385610E-01
4.820820820820821E+00 4.740991609629191E-01
4.830780780780780E+00 4.741857563690742E-01
4.840740740740740E+00 4.742708489863379E-01
4.850700700700700E+00 4.743544556369740E-01
4.860660660660661E+00 4.744365987506673E-01
4.870620620620620E+00 4.745172166457843E-01
4.880580580580580E+00 4.745964214707497E-01
4.890540540540540E+00 4.746741571513512E-01
4.900500500500500E+00 4.747505975176470E-01
4.910460460460460E+00 4.748257033176886E-01
4.920420420420420E+00 4.748995530553732E-01
4.930380380380380E+00 4.749722420568618E-01
4.940340340340340E+00 4.750437871444181E-01
4.950300300300300E+00 4.751142836442033E-01
4.960260260260260E+00 4.751837932378508E-01
4.970220220220220E+00 4.752523607847305E-01
4.980180180180180E+00 4.753201432926373E-01
4.990140140140140E+00 4.753871015096222E-01
5.000100100100100E+00 4.754533307618464E-01
5.010060060060059E+00 4.755189263754708E-01
5.020020020020020E+00 4.755838939579168E-01
5.029979979979980E+00 4.756483120130816E-01
5.039939939939940E+00 4.757122197929139E-01
5.049899899899899E+00 4.757756789790472E-01
5.059859859859859E+00 4.758387120011666E-01
5.069819819819820E+00 4.759012796073234E-01
5.079779779779780E+00 4.759634210494662E-01
5.089739739739739E+00 4.760251531498587E-01
5.099699699699699E+00 4.760863974046036E-01
5.109659659659659E+00 4.761470080207488E-01
5.119619619619619E+00 4.762069401389244E-01
5.129579579579580E+00 4.762661488997605E-01
5.139539539539539E+00 4.763244829028837E-01
5.149499499499499E+00 4.763819141111878E-01
5.159459459459459E+00 4.764383471985119E-01
5.169419419419419E+00 4.764937092683798E-01
5.179379379379379E+00 4.765479610688428E-01
5.189339339339339E+00 4.766010072737399E-01
5.199299299299299E+00 4.766528254533863E-01
5.209259259259259E+00 4.767033987855183E-01
5.219219219219219E+00 4.767525982994472E-01
5.229179179179178E+00 4.768004856768068E-01
5.239139139139139E+00 4.768470272730697E-01
5.249099099099099E+00 4.768921894437084E-01
5.259059059059059E+00 4.769360675148839E-01
5.269019019019018E+00 4.769786558791751E-01
5.278978978978978E+00 4.770200442553216E-01
5.288938938938939E+00 4.770602550730085E-01
5.298898898898899E+00 4.770994116955029E-01
5.308858858858859E+00 4.771376711305995E-01
5.318818818818818E+00 4.771750838450893E-01
5.328778778778778E+00 4.772119526397192E-01
5.338738738738738E+00 4.772483167664379E-01
5.348698698698699E+00 4.772843108033549E-01
5.358658658658658E+00 4.773201534398985E-01
5.368618618618618E+00 4.773558895354386E-01
5.378578578578578E+00 4.773916592755063E-01
5.388538538538538E+00 4.774275019120499E-01
5.398498498498498E+00 4.774635127712306E-01
5.408458458458458E+00 4.774997030678909E-01
5.418418418418418E+00 4.775361905578768E-01
5.428378378378378E+00 4.775729864560306E-01
5.438338338338338E+00 4.776100178658764E-01
5.448298298298298E+00 4.776473913284176E-01
5.458258258258258E+00 4.776850059100720E-01
5.468218218218218E+00 4.777229064702094E-01
5.478178178178178E+00 4.777609528232989E-01
5.488138138138138E+00 4.777991673990257E-01
5.498098098098097E+00 4.778374324415435E-01
5.508058058058058E+00 4.778757030914825E-01
5.518018018018018E+00 4.779138784152605E-01
5.527977977977978E+00 4.779518518718740E-01
5.537937937937937E+00 4.779894047718948E-01
5.547897897897897E+00 4.780264922559530E-01
5.557857857857858E+00 4.780628115233017E-01
5.567817817817818E+00 4.780983064997286E-01
5.577777777777778E+00 4.781328538219667E-01
5.587737737737737E+00 4.781663581638547E-01
5.597697697697697E+00 4.781987466289166E-01
5.607657657657657E+00 4.782299463206765E-01
5.617617617617618E+00 4.782599235946067E-01
5.627577577577577E+00 4.782887064878136E-01
5.637537537537537E+00 4.783162445335061E-01
5.647497497497497E+00 4.783426386652662E-01
5.657457457457457E+00 4.783678159866180E-01
5.667417417417417E+00 4.783918718237226E-01
5.677377377377377E+00 4.784148398211072E-01
5.687337337337337E+00 4.784367704455632E-01
5.697297297297297E+00 4.784577646306726E-01
5.707257257257257E+00 4.784778391986992E-01
5.717217217217216E+00 4.784971511574377E-01
5.727177177177177E+00 4.785156444326757E-01
5.737137137137137E+00 4.785335321064200E-01
5.747097097097097E+00 4.785508534306195E-01
5.757057057057057E+00 4.785676925165928E-01
5.767017017017016E+00 4.785841222608157E-01
5.776976976976977E+00 4.786001819152370E-01
5.786936936936937E+00 4.786159724134390E-01
5.796896896896897E+00 4.786315105776852E-01
5.806856856856856E+00 4.786467795857122E-01
5.816816816816816E+00 4.786618467265746E-01
5.826776776776776E+00 4.786767007854301E-01
5.836736736736737E+00 4.786913585845423E-01
5.846696696696696E+00 4.787058201239112E-01
5.856656656656656E+00 4.787201302629067E-01
5.866616616616616E+00 4.787341880679466E-01
5.876576576576576E+00 4.787481281171405E-01
5.886536536536537E+00 4.787618158323788E-01
5.896496496496496E+00 4.787753801843498E-01
5.906456456456456E+00 4.787887314543139E-01
5.916416416416416E+00 4.788019088942196E-01
5.926376376376376E+00 4.788149237189096E-01
5.936336336336336E+00 4.788277815358049E-01
5.946296296296296E+00 4.788404879523267E-01
5.956256256256256E+00 4.788530597907389E-01
5.966216216216216E+00 4.788655531252539E-01
5.976176176176176E+00 4.788779679558715E-01
5.986136136136135E+00 4.788904444681226E-01
5.996096096096096E+00 4.789030163065349E-01
6.006056056056056E+00 4.789157787972690E-01
6.016016016016016E+00 4.789287767996952E-01
6.025975975975975E+00 4.789419822767072E-01
6.035935935935935E+00 4.789554905544659E-01
6.045895895895896E+00 4.789691950919679E-01
6.055855855855856E+00 4.789831463560043E-01
6.065815815815816E+00 4.789972209833078E-01
6.075775775775775E+00 4.790114414035636E-01
6.085735735735735E+00 4.790257347202954E-01
6.095695695695695E+00 4.790399775702361E-01
6.105655655655656E+00 4.790540802346458E-01
6.115615615615615E+00 4.790679978541548E-01
6.125575575575575E+00 4.790815902432321E-01
6.135535535535535E+00 4.790948013276652E-01
6.145495495495495E+00 4.791075413887145E-01
6.155455455455455E+00 4.791197319224826E-01
6.165415415415415E+00 4.791312776028086E-01
6.175375375375375E+00 4.791421111406375E-01
6.185335335335335E+00 4.791521035652809E-01
6.195295295295295E+00 4.791612997361088E-01
6.205255255255254E+00 4.791696491863299E-01
6.215215215215215E+00 4.791772248124204E-01
6.225175175175175E+00 4.791839817550104E-01
6.235135135135135E+00 4.791900714144732E-01
6.245095095095095E+00 4.791955779021274E-01
6.255055055055054E+00 4.792005236476580E-01
6.265015015015015E+00 4.792050207994896E-01
6.274974974974975E+00 4.792091983283108E-01
6.284934934934935E+00 4.792131515602826E-01
6.294894894894894E+00 4.792169365696172E-01
6.304854854854854E+00 4.792206879344245E-01
6.314814814814814E+00 4.792244841586015E-01
6.324774774774775E+00 4.792284093534671E-01
6.334734734734734E+00 4.792325420229184E-01
6.344694694694694E+00 4.792369382411678E-01
6.354654654654654E+00 4.792416036156366E-01
6.364614614614614E+00 4.792466895466980E-01
6.374574574574575E+00 4.792521679972461E-01
