7.695035963577195E-01 -5.711282388769012E-01 6.170755570260686E-04 9.967828601792059E-01 9.976207902634583E-01 7.645544820123107E-01 -7.794154028124133E-01 6.645457624129116E-04 9.975184715034643E-01 9.988212535515520E-01 6.945310104232593E-01 -8.981149542898874E-01 1.136789870704019E-03 9.978190275389981E-01 9.996706012599592E-01 7.089953503756636E-01 -7.866649014539514E-01 1.462487024088477E-03 9.978916760077495E-01 9.998888708177812E-01 -4.118232842231378E+02 8.921995012410489E+02 -5.542822352353816E+02 7.917254195787518E+02 3.913229478666707E+02 1.488812258858594E+02 -7.624959975541030E+00 2.589354820473943E+02 1.572826815856606E+02 -6.150234153055436E+02 8.928842321382684E+02 -4.686026203272978E+02 2.602060737160319E-01 -1.491637891684793E+00 3.417879990408249E-02 -3.077911971665920E-02 -3.993162983910669E+01 
1.017497133434486E+00 -3.333051760672510E-01 3.635919322043705E-04 9.962421456935477E-01 9.982523895664114E-01 9.311763098241549E-01 -4.925774927491455E-01 4.655591064223615E-04 9.972641425164100E-01 9.993095493028354E-01 9.883946890947914E-01 -4.595138988350542E-01 3.633687838834274E-04 9.977669147590638E-01 9.997674035977461E-01 9.172783488643720E-01 -4.245683748714885E-01 1.158547384060803E-04 9.977887869500746E-01 9.997285672647299E-01 -4.127211445368093E+02 8.915956797515576E+02 -5.549381330571805E+02 7.910418945955952E+02 3.908542793963290E+02 1.488293136255625E+02 -7.931887513827664E+00 2.585899609063663E+02 1.573226336140610E+02 -6.149317348198580E+02 8.930373017842927E+02 -4.681501452270006E+02 1.771434645542431E-01 -1.783545798885185E+00 2.760064178034261E-04 -3.186242335696826E-02 -3.964865249769032E+01 
6.630564336583765E-01 -5.442990859787834E-01 3.836040024686070E-04 9.968017630465333E-01 9.970895623910215E-01 7.836095301065873E-01 -6.277531147097281E-01 4.834178439278505E-04 9.977829659462418E-01 9.987554242527775E-01 8.841886785318954E-01 -6.954657654708376E-01 6.863574232546718E-04 9.978252855964951E-01 9.990384411986063E-01 8.601416630314871E-01 -6.842005427613898E-01 6.061522366062927E-04 9.980669502467334E-01 9.993578113938733E-01 -4.124739375084706E+02 8.922281239623105E+02 -5.545452073797770E+02 7.918068970330986E+02 3.918057804915644E+02 1.492294446506035E+02 -7.785596188805100E+00 2.588571345761623E+02 1.572389454760450E+02 -6.152854505195679E+02 8.928239177403768E+02 -4.683940523518451E+02 1.533349961068151E-01 -1.695293665398176E+00 4.296933513042939E-02 -3.132260386407384E-02 -3.656788748837509E+01 
9.048274298344522E-01 -2.405873403495660E-01 3.421898135338222E-04 9.965656874004954E-01 9.976722883260756E-01 6.096683013861044E-01 -3.106652984110859E-01 1.679854283970930E-04 9.979920072280503E-01 9.986654276281758E-01 8.254613266891684E-01 -3.380962908044189E-01 3.589079926850998E-04 9.981271649268924E-01 9.993498218455843E-01 9.059903578543282E-01 -3.749773653036668E-01 2.853230327491648E-04 9.991714811793864E-01 9.994266264664571E-01 -4.120460753796976E+02 8.917455996456907E+02 -5.544718357414224E+02 7.910614516543924E+02 3.910971914860996E+02 1.485150935387635E+02 -7.941017076049873E+00 2.584512555527936E+02 1.572567947479227E+02 -6.153737375243529E+02 8.929061024390043E+02 -4.684213564723856E+02 1.789471233321616E-01 -1.670798517744026E+00 2.258397655930622E-02 -8.863671553191058E-02 -3.774447552325996E+01 
8.925988683608118E-01 -4.742932495179859E-01 -4.857532268714198E-04 9.976022005934860E-01 9.978777383047449E-01 8.060139586023282E-01 -5.996908164026237E-01 2.806154362036457E-04 9.977737192323484E-01 9.995044403329012E-01 7.648273569811440E-01 -8.079205632244060E-01 6.114130931185829E-04 9.979897383665390E-01 1.000161742483238E+00 6.897819288574641E-01 -6.909546634319237E-01 4.688914699484507E-04 9.976477207367638E-01 1.000621647410576E+00 -4.125098579053502E+02 8.912834685721535E+02 -5.546471812680371E+02 7.909624163818099E+02 3.913435247704310E+02 1.489829258245586E+02 -7.878467949490481E+00 2.586150856889657E+02 1.575301286708487E+02 -6.145143317411424E+02 8.931173259440862E+02 -4.677308256991535E+02 1.293691741476853E-01 -1.747367577221441E+00 4.777936706006335E-02 -2.977798761296559E-02 -3.331023320519283E+01 
9.930668944226662E-01 -2.219244241414398E-01 -4.999163716788347E-04 9.969232456256585E-01 9.977767691300553E-01 8.257709050339049E-01 -3.247088196337108E-01 -1.590179665496940E-04 9.976021664387594E-01 9.992301868074590E-01 9.333215379568989E-01 -3.740558762216588E-01 -1.200134415695688E-04 9.982854093893982E-01 9.998564231006313E-01 9.210414744399169E-01 -4.485443208142981E-01 6.780577570029506E-04 9.975722598002280E-01 1.000382740981052E+00 -4.128939206853850E+02 8.910026402171054E+02 -5.552666748428260E+02 7.905483845358315E+02 3.910592266619764E+02 1.488420851237693E+02 -8.171829984677755E+00 2.583561412873185E+02 1.573695606429215E+02 -6.150736726710040E+02 8.930929051668950E+02 -4.679334900444179E+02 3.175063804822229E-01 -1.485169808139612E+00 -1.601562942386159E-02 -8.798525641454123E-02 -3.593110864815252E+01 
1.067816904395927E+00 -5.682955139240152E-01 3.402616010562424E-04 9.965967953510517E-01 9.982567238578238E-01 9.718973331350331E-01 -7.337151400567626E-01 6.467339620758211E-04 9.970906642520155E-01 9.999331587733267E-01 8.800750787591893E-01 -6.642833244999869E-01 7.248697422488267E-04 9.976602554522030E-01 1.000312093114847E+00 8.904999751226452E-01 -7.452051668777375E-01 8.043677550780428E-04 9.973105225250123E-01 1.000744756924190E+00 -4.127228669818958E+02 8.913744281414894E+02 -5.547441640793888E+02 7.911223079897193E+02 3.914664064094767E+02 1.488664583248073E+02 -7.982443311201584E+00 2.585153776052551E+02 1.573028228626340E+02 -6.145545782402261E+02 8.931732890860840E+02 -4.679047741982789E+02 2.435728272122980E-01 -1.580006357438257E+00 6.265618364449395E-03 -1.500482079968342E-03 -3.488942447018293E+01 
1.134259486391870E+00 -1.461638900967249E-01 4.695533011814528E-04 9.964531339840011E-01 9.990200679694434E-01 1.335807407670376E+00 -3.620595888163973E-01 8.901034070451856E-04 9.970125702389923E-01 1.000414867472170E+00 1.171755228099769E+00 -3.161527878508064E-01 7.368366577170607E-04 9.975523159046438E-01 1.000608149583617E+00 1.172603959264160E+00 -3.178421463686097E-01 1.360260309021238E-03 9.973801921006353E-01 1.001512589264066E+00 -4.128980992611081E+02 8.905437995531179E+02 -5.548749316209512E+02 7.903790891412625E+02 3.911605197886028E+02 1.480176784247145E+02 -8.111565163926212E+00 2.581297813806962E+02 1.567346180573265E+02 -6.145370138254320E+02 8.931642088393431E+02 -4.682284249736358E+02 1.487755433072768E-01 -1.745357361905881E+00 -1.834114329298039E-02 -4.447656182833426E-02 -4.081241376044190E+01 
1.548906605412413E+00 4.959379320414803E-02 4.524317297457897E-04 9.960809845705121E-01 9.983020082222749E-01 1.369592091005414E+00 -1.016515378963753E-01 9.372293318738662E-04 9.972290801918905E-01 9.995808065456682E-01 1.162550398373552E+00 -1.134574837054086E-01 7.783632701612937E-04 9.979671819840830E-01 9.998974397165425E-01 1.295000341329114E+00 -2.014585939634602E-01 4.896527636545231E-04 9.981809850561727E-01 1.000140440379263E+00 -4.130252694738962E+02 8.910468749356841E+02 -5.548848016260619E+02 7.907114999032947E+02 3.909767026264827E+02 1.482930966848279E+02 -8.299625714018232E+00 2.581059675095053E+02 1.567351442984442E+02 -6.152680993535485E+02 8.926818424739565E+02 -4.687591285546007E+02 3.089678281628523E-01 -1.434100974145708E+00 -1.014989719240827E-01 -1.263018360728701E-01 -3.801273577414153E+01 
1.250230026243317E+00 -3.081332020965032E-01 9.930989361359530E-04 9.964060815799693E-01 9.987397428184852E-01 1.099556465771349E+00 -3.995911195241227E-01 1.388869833093542E-03 9.969120450844691E-01 9.997777485520420E-01 1.028029689808114E+00 -4.119086342749315E-01 8.169569962910650E-04 9.980264302971416E-01 1.000233315065615E+00 9.823334291513891E-01 -4.242977661795836E-01 1.243641536125954E-03 9.977086166478386E-01 1.000616263480782E+00 -4.123881433834053E+02 8.913408104598495E+02 -5.547168607421511E+02 7.908430059113064E+02 3.915799660763287E+02 1.485685513177278E+02 -7.992943066890146E+00 2.583594351953157E+02 1.567255387712547E+02 -6.148795340185071E+02 8.928342958763612E+02 -4.685254156056048E+02 1.660173612906090E-01 -1.757493465159896E+00 -1.442627632141445E-02 -4.945910074530960E-02 -3.453628341083690E+01 
8.739727829091051E-01 -3.444239435057428E-01 -5.463649528586933E-05 9.963844370168372E-01 9.982061316558246E-01 7.207350444790455E-01 -4.706253941503905E-01 2.700656081322994E-04 9.975400046445504E-01 9.992392130093272E-01 9.170700623810686E-01 -5.799176465375753E-01 3.558691908331604E-04 9.977351180308904E-01 1.000141123823690E+00 8.077845649848617E-01 -6.664301388710939E-01 7.008205461521858E-04 9.972607494827204E-01 1.000225513615629E+00 -4.127015132184513E+02 8.913376359039273E+02 -5.548541458308205E+02 7.908831296290949E+02 3.911900614161946E+02 1.489490492479044E+02 -7.954989977429283E+00 2.585275694950237E+02 1.572528601702981E+02 -6.147486465224150E+02 8.934385738706146E+02 -4.678132861633284E+02 1.739169036928155E-01 -1.662368834380240E+00 3.238160466552586E-02 -3.674859192385618E-02 -3.417552044462106E+01 
8.202576917671449E-01 -2.619513237969098E-01 -1.054052294986340E-04 9.969232514179087E-01 9.977320606474207E-01 8.714616095261573E-01 -5.395777878828251E-01 7.107454271241814E-04 9.970701857978618E-01 9.991805568326221E-01 8.084510061022685E-01 -6.024818041474468E-01 6.958466352615913E-04 9.978002710571300E-01 9.997678471050515E-01 8.313859351010041E-01 -5.715112343066215E-01 6.131036510820836E-04 9.978665572912075E-01 1.000144313992249E+00 -4.124765545812532E+02 8.915876468789206E+02 -5.545034635891360E+02 7.912813133167148E+02 3.916129260105054E+02 1.486412150965884E+02 -7.862083227729656E+00 2.586626205189432E+02 1.573085273945392E+02 -6.150384622442494E+02 8.930123316248734E+02 -4.682593785060756E+02 2.001106654907658E-01 -1.532474623297674E+00 2.584298641968311E-02 -6.515420806336053E-02 -3.402959979858712E+01 
1.064188532085870E+00 -2.927344940423893E-01 1.004398530203195E-03 9.959802397794867E-01 9.972716109523879E-01 9.472730293574705E-01 -4.115659599293080E-01 8.512998200444461E-04 9.976712424214450E-01 9.987390631882909E-01 9.772213509901480E-01 -4.683924934253579E-01 7.762644202671266E-04 9.981865165294809E-01 9.993922081627818E-01 9.682018967727573E-01 -4.428173029285746E-01 6.981914356106629E-04 9.986991885856831E-01 9.995650250987581E-01 -4.123061932926951E+02 8.921685594581534E+02 -5.542071417605106E+02 7.914922513710935E+02 3.918166246164902E+02 1.486784844661746E+02 -7.913300281310358E+00 2.585567027423293E+02 1.569261948459818E+02 -6.153914243593947E+02 8.927391242186250E+02 -4.687253806865536E+02 2.569907947041103E-02 -1.958009410583749E+00 8.438464072245126E-03 -1.280426701966481E-02 -4.034061376949597E+01 
5.322440491138326E-01 -7.610429543002911E-01 4.094746193560347E-04 9.969445288838847E-01 9.984466135052097E-01 4.435288600673118E-01 -6.073586435031216E-01 1.120343032012299E-04 9.983944471351811E-01 9.991902083188721E-01 5.685905957938663E-01 -7.024257115869064E-01 7.038655471900237E-04 9.983489887824106E-01 9.999698596146627E-01 6.113540375562094E-01 -7.130170860224163E-01 2.868549095612592E-04 9.984150135497708E-01 1.000285083754419E+00 -4.120298095692209E+02 8.915185037521834E+02 -5.540871872763587E+02 7.909934828092189E+02 3.915113202642751E+02 1.487303850057952E+02 -7.839656596952078E+00 2.586923812114248E+02 1.575989168182755E+02 -6.146217780009962E+02 8.930470012154116E+02 -4.680343921987720E+02 3.102805213315254E-01 -1.475063403881874E+00 2.025085205627960E-02 -5.549672359708721E-02 -4.194338598131505E+01 
1.161671312193002E+00 -4.876314778130303E-01 8.865286958923339E-04 9.955329476006293E-01 9.988787225107166E-01 1.060822548464474E+00 -6.813098075255661E-01 8.219771130226652E-04 9.971625723410273E-01 1.000037754902982E+00 1.048894426875348E+00 -6.774889378999973E-01 7.246068948997930E-04 9.977244376483506E-01 1.000347910571544E+00 9.890512391594948E-01 -7.140078158729899E-01 1.181764013592455E-03 9.978231543977468E-01 1.000834390714646E+00 -4.125040667580441E+02 8.913020755156476E+02 -5.548842350018524E+02 7.907360072129565E+02 3.912275605558568E+02 1.485035346957460E+02 -7.945657331238047E+00 2.585244790816213E+02 1.567440573827230E+02 -6.146059374280236E+02 8.931622663581276E+02 -4.679847283681182E+02 5.370388599727760E-02 -1.901797454171590E+00 1.479035747146747E-02 4.122112774403566E-03 -3.501066112365320E+01 
1.045685396291927E+00 -5.821944969816794E-01 1.036325731619334E-03 9.963948637106129E-01 9.973953629691938E-01 8.285577877154298E-01 -6.489133686948525E-01 1.151276373854287E-03 9.978194385562115E-01 9.987224831403438E-01 8.010084888020450E-01 -7.859165499820496E-01 1.414004038100238E-03 9.977754071782250E-01 9.992375449878903E-01 8.836164441366744E-01 -7.024297294287973E-01 1.803369447906969E-03 9.970006876294270E-01 9.997022261346844E-01 -4.117857432147670E+02 8.925884444319893E+02 -5.541692213233152E+02 7.922165445976102E+02 3.916217942441155E+02 1.485970130878678E+02 -7.696056361696312E+00 2.588954788650094E+02 1.566324441848455E+02 -6.152185945233674E+02 8.928142863140328E+02 -4.690571284494891E+02 2.240153198811927E-01 -1.588200294354376E+00 2.918429381038704E-02 -2.457147395723060E-02 -3.510262394762421E+01 
9.030166916571354E-01 -4.665170269117780E-01 1.356469431953038E-04 9.970035576861050E-01 9.975001451307185E-01 7.134728604178235E-01 -5.487764708868456E-01 3.801877891578360E-04 9.980734377385203E-01 9.986672958283001E-01 9.659949339637187E-01 -6.395584492122438E-01 5.817574475016167E-04 9.979317013510618E-01 9.991628464259746E-01 8.142911023776157E-01 -6.218440753039813E-01 7.353395847372026E-04 9.983984835736588E-01 9.995059807753883E-01 -4.120546864503857E+02 8.921596461127214E+02 -5.543469872757261E+02 7.915639479346282E+02 3.913581173785535E+02 1.489991225315707E+02 -7.961947518353452E+00 2.588014861620632E+02 1.573270696321281E+02 -6.152434539152540E+02 8.929812772930999E+02 -4.684672458318269E+02 1.767081626129194E-01 -1.768580273004010E+00 7.037692970153390E-03 -1.313544458030599E-02 -3.276069708030302E+01 
1.242986155809845E+00 3.497422896369257E-02 5.952422995602767E-05 9.966416228585753E-01 9.974976255373310E-01 1.059316690202681E+00 -1.349050500865853E-01 1.036296365806149E-04 9.980352171802456E-01 9.987103563499065E-01 1.138381713845838E+00 -1.715128648486668E-01 6.274952361735827E-04 9.976687712579312E-01 9.996083891116849E-01 1.007391935399517E+00 -2.898994619311482E-01 3.165852318548475E-04 9.980913174110029E-01 9.998260037119325E-01 -4.127734621115873E+02 8.916184475551441E+02 -5.550021486799293E+02 7.907981161095004E+02 3.910941839230672E+02 1.486391038170733E+02 -8.224028415745060E+00 2.582942991004497E+02 1.572411786636592E+02 -6.154363942570775E+02 8.928191413985813E+02 -4.685526848305917E+02 1.751582019694787E-01 -1.712179863168502E+00 -2.399497315399596E-03 -8.722389161273195E-02 -3.018956509273606E+01 
1.115836089506559E+00 -3.816122823187887E-01 5.618434972265195E-04 9.963968682947604E-01 9.979557702482283E-01 9.225009053989888E-01 -2.940300908975964E-01 4.542803573029164E-04 9.973989955390866E-01 9.992012853080144E-01 8.033175390054927E-01 -3.502669869346977E-01 4.490895725273787E-04 9.980750237848464E-01 9.994587937628988E-01 8.741710054927280E-01 -4.613192880493204E-01 7.677348780800576E-04 9.985478975026335E-01 1.000204425790282E+00 -4.126713730774354E+02 8.914134279731054E+02 -5.549019259687611E+02 7.910632097978878E+02 3.911463405533653E+02 1.487963506408603E+02 -7.987380474543156E+00 2.584293286388827E+02 1.571645519536865E+02 -6.151388618873581E+02 8.929896893427236E+02 -4.682257222643251E+02 2.865718361048988E-01 -1.456463962855865E+00 -6.984204376509213E-03 -1.123171377482143E-01 -3.619258813405250E+01 
1.144948120987484E+00 6.294442575588921E-02 -7.434944715806240E-05 9.976389695685250E-01 9.976118126155860E-01 9.789329115416026E-01 -5.580487767139508E-02 2.671102453062777E-04 9.977921219219852E-01 9.989615718354533E-01 9.707222722384217E-01 -8.604887751162749E-02 3.616633716956800E-04 9.986777503244259E-01 9.997508859878355E-01 1.194103247492818E+00 -1.500401237576885E-01 5.681209264558093E-04 9.985460568350834E-01 1.000023532797545E+00 -4.125344016555260E+02 8.911640820135289E+02 -5.547246712531312E+02 7.906976087107921E+02 3.910068190499788E+02 1.484011815145019E+02 -8.109719377212507E+00 2.582117048825473E+02 1.571991911432738E+02 -6.154531615603577E+02 8.927770409878236E+02 -4.685247293865635E+02 2.692914381373199E-01 -1.494031738985951E+00 -3.151527583497870E-02 -1.437890538075228E-01 -3.426320988264479E+01 
1.089363855346166E+00 -3.428736199902495E-01 -1.182479529514436E-04 9.977136737504552E-01 9.978321676394085E-01 8.747977323587237E-01 -4.283170567478984E-01 4.743836905349286E-04 9.977000165801492E-01 9.995010173115582E-01 1.031294898602196E+00 -5.604640435202435E-01 7.062091078895844E-04 9.981087338554572E-01 1.000036181225574E+00 9.552336130247506E-01 -5.516172355513181E-01 1.056724324204894E-03 9.982178100589409E-01 1.000482853719963E+00 -4.123836724028487E+02 8.914198929096390E+02 -5.547324404789852E+02 7.910325790621712E+02 3.909923918553368E+02 1.487169990440357E+02 -7.975805598339305E+00 2.584762732160654E+02 1.571027212706325E+02 -6.149037195171783E+02 8.928669938217186E+02 -4.682354681752526E+02 3.045169463820124E-01 -1.466082644163063E+00 -2.119907963038757E-02 -8.159585800164283E-02 -2.981641214473141E+01 
6.471219254964511E-01 -4.985364604645759E-01 -4.882810915263443E-04 9.974088863037505E-01 9.980433380712417E-01 5.424575456035905E-01 -5.779071819210416E-01 -1.671658273726877E-05 9.976679814642250E-01 9.992719075747433E-01 6.421105724400171E-01 -6.746782770828642E-01 4.074116443028182E-04 9.979789931020684E-01 1.000152558046396E+00 7.152662464964953E-01 -6.365438818167617E-01 3.506299506666198E-04 9.980678311345667E-01 1.000510387125186E+00 -4.128999956842721E+02 8.911029886635332E+02 -5.547157219648176E+02 7.908193388166794E+02 3.916109701313019E+02 1.491331189834040E+02 -7.857318453100273E+00 2.585479316807671E+02 1.577232673425470E+02 -6.145653361780656E+02 8.934168289066291E+02 -4.676274891771037E+02 1.935027679637894E-01 -1.673107188032870E+00 5.919414525797866E-02 -3.372582211233914E-02 -3.505385560815446E+01 
1.190911203099432E+00 -1.713628900747428E-01 1.870955187162771E-05 9.962961984635216E-01 9.980078154614516E-01 9.863832975505180E-01 -8.091091037769282E-02 9.905084543221333E-05 9.976633025276143E-01 9.993822711201485E-01 9.872587871747344E-01 -7.140426034554936E-02 9.972526044804708E-05 9.983176014908749E-01 9.997283079702867E-01 9.294805770768790E-01 -1.017336857772853E-01 4.276471780201047E-04 9.983725100146739E-01 1.000040724252984E+00 -4.127366207639616E+02 8.909997213310874E+02 -5.551736241239940E+02 7.904708960689211E+02 3.914242056867193E+02 1.483755206904926E+02 -8.193360499915618E+00 2.580951935052929E+02 1.573319890205010E+02 -6.152945174732400E+02 8.931390950469537E+02 -4.682643338037895E+02 1.209673965055141E-01 -1.780014240242497E+00 7.846960913417286E-03 -1.077302001117561E-01 -3.570687430249780E+01 
9.865307064141402E-01 -4.985417166169052E-01 -6.262026494384340E-04 9.974034566697039E-01 9.984284186489726E-01 8.200655545783470E-01 -6.793163456574197E-01 5.639535696390011E-05 9.972742077053222E-01 1.000193468921023E+00 9.086658462945300E-01 -7.303577198339948E-01 3.315562046376558E-04 9.977447631136425E-01 1.000854790712100E+00 7.825459910250050E-01 -6.818252505533513E-01 3.788642025202564E-04 9.981362868520155E-01 1.000900765843688E+00 -4.129060056853401E+02 8.908376591850980E+02 -5.552237141782364E+02 7.903584721161304E+02 3.913668095549714E+02 1.488397471870572E+02 -8.022469626438196E+00 2.584412478694775E+02 1.575821208989229E+02 -6.142486791876797E+02 8.933010530384954E+02 -4.673493892768900E+02 1.242459540133172E-01 -1.746346439641251E+00 1.877500530383047E-02 -5.307656442249759E-03 -3.177496723276778E+01 
9.267098515418101E-01 -5.252605951251024E-01 1.735666180286852E-04 9.972280118998729E-01 9.970960154325785E-01 7.772164102754666E-01 -4.033230703153596E-01 1.581715746149885E-04 9.980480889999770E-01 9.980038492781769E-01 7.698341089430515E-01 -5.321496491212475E-01 2.644783926212502E-04 9.985656571133612E-01 9.987872382142896E-01 7.070077246726375E-01 -5.850367687458717E-01 5.451559749192870E-04 9.992204621184528E-01 9.991191943562792E-01 -4.124375848312015E+02 8.922857394384304E+02 -5.545407951827759E+02 7.918995796123872E+02 3.912046254100581E+02 1.486481194464290E+02 -7.904387268103773E+00 2.587448610983694E+02 1.573769515391286E+02 -6.154015829947049E+02 8.927416948479757E+02 -4.685981903254881E+02 3.062272809663854E-01 -1.400525020149952E+00 -1.225915496003584E-02 -6.580321120477176E-02 -4.269508539647256E+01 
9.585723538333526E-01 -7.152285664476739E-01 6.255830293822270E-04 9.961318447969661E-01 9.985370528690393E-01 7.908327946117878E-01 -9.161046032274144E-01 5.232466269967562E-04 9.974753400429153E-01 9.996307952838368E-01 6.881515584108563E-01 -9.696527557784037E-01 6.410037125533638E-04 9.978484336625562E-01 1.000187954956151E+00 9.348135528584345E-01 -9.477135868496377E-01 1.222380229696168E-03 9.969881480140598E-01 1.001008008042634E+00 -4.122224030413381E+02 8.916685242313464E+02 -5.545980924703593E+02 7.912425186366446E+02 3.918620192063559E+02 1.490004933151246E+02 -7.771959698948954E+00 2.587417792383822E+02 1.571530342697748E+02 -6.143516337296510E+02 8.932445049440277E+02 -4.678439923894327E+02 1.937077543982117E-01 -1.614822283403045E+00 1.676441900141411E-02 -2.243711849557420E-03 -3.467026181045085E+01 
5.590994969632336E-01 -9.938459078247630E-01 1.531184002573680E-04 9.963584847288847E-01 9.983523427515745E-01 4.150167202667908E-01 -1.190138152470181E+00 9.328623733584210E-05 9.975652865322985E-01 9.995279685704578E-01 3.226381339634393E-01 -1.134847235448915E+00 5.051030663189095E-04 9.977484073746700E-01 1.000168274022273E+00 4.180223709955986E-01 -1.262298304516035E+00 7.504345287983465E-04 9.978187481249381E-01 1.000806091116357E+00 -4.122740429039904E+02 8.919041297411845E+02 -5.543827417888721E+02 7.910854100471215E+02 3.917269252883283E+02 1.493467474568620E+02 -7.504784545329687E+00 2.591035992315502E+02 1.577531186276153E+02 -6.140450675432609E+02 8.936337075169566E+02 -4.673255102186823E+02 2.197104527558897E-01 -1.619153394230540E+00 1.136122350950394E-01 5.215520162683122E-02 -3.991642522411431E+01 
8.548117906356131E-01 -1.523463200535178E-01 4.921663340821754E-04 9.973420451679893E-01 9.978693103811402E-01 9.807668425449375E-01 -5.119152220456541E-01 8.359248695138167E-04 9.974640453728444E-01 9.994952294973445E-01 9.280510539239250E-01 -3.919325965559204E-01 8.491665832139296E-04 9.979771283785196E-01 9.997633701311500E-01 8.286820349117109E-01 -4.240957585884397E-01 8.888882510514826E-04 9.970288969477744E-01 9.999981992916851E-01 -4.124497905226619E+02 8.916154594875453E+02 -5.542904650646609E+02 7.911379077124466E+02 3.912266360440779E+02 1.485472511801195E+02 -7.966477805939188E+00 2.584244030740018E+02 1.571912827218019E+02 -6.150358167757404E+02 8.929201941660153E+02 -4.685420397551880E+02 2.058928884793595E-01 -1.726046001515038E+00 1.056319742397887E-02 -6.185631909377219E-02 -3.881232611006278E+01 
1.169958979736757E+00 -2.027525356377402E-03 -5.773025132811572E-04 9.963669721674775E-01 9.984755200948483E-01 1.159561373690133E+00 -5.653413594743628E-02 1.142366266941397E-04 9.974827978027899E-01 9.998933550558112E-01 1.255804287568645E+00 -1.594534384498856E-01 3.476712420888120E-04 9.975008672347758E-01 1.000524767930032E+00 1.106624311674924E+00 -2.133416953618713E-01 4.038513716421365E-04 9.980448297839017E-01 1.000631639085498E+00 -4.132101307992893E+02 8.904087752829373E+02 -5.556672932975320E+02 7.898870183837755E+02 3.910248625566372E+02 1.483033063733225E+02 -8.248263398190488E+00 2.580239989907184E+02 1.572835800551185E+02 -6.148505953356005E+02 8.932030936475788E+02 -4.679095976683935E+02 3.349568578231121E-01 -1.422380187568449E+00 -4.190832012856915E-02 -1.372836815247158E-01 -3.552112127192157E+01 
1.638859678370079E+00 -7.354282014239447E-02 1.788149160842459E-04 9.962352522308777E-01 9.994412800006912E-01 1.407196157843799E+00 -2.062206204441079E-01 6.273599688739218E-04 9.966805973351893E-01 1.001082666893320E+00 1.587430779212467E+00 -2.481845631631001E-01 7.528193271143593E-04 9.968964760263441E-01 1.001532543433366E+00 1.576498389575960E+00 -3.223976948332619E-01 9.328282655799232E-04 9.971717923778936E-01 1.001995717136439E+00 -4.132720377725321E+02 8.897223100456446E+02 -5.558470608098036E+02 7.894002757325338E+02 3.911225570103490E+02 1.482582719571093E+02 -8.435979071131282E+00 2.578319301721785E+02 1.567231607565497E+02 -6.140746832379393E+02 8.930932200669203E+02 -4.679217300934915E+02 2.570754257440895E-01 -1.555322455160596E+00 -9.407330745117112E-02 -1.016951901578887E-01 -3.635944431566767E+01 
8.260320334070504E-01 -5.404651789514049E-01 -2.162410834545601E-04 9.963489606746324E-01 9.978935537465656E-01 6.140495022550128E-01 -6.905923031412566E-01 -2.475678054374889E-04 9.978245598439998E-01 9.990936632898587E-01 7.357334602273067E-01 -9.041630207865912E-01 1.703336197093460E-04 9.976989362865422E-01 9.999912016085954E-01 7.833160172798876E-01 -7.717503421055893E-01 2.086129082851406E-04 9.981645448956428E-01 1.000301197614107E+00 -4.127707045841079E+02 8.913756264370778E+02 -5.548861089782082E+02 7.910852485707435E+02 3.915245740289642E+02 1.494132238985048E+02 -7.976224007137278E+00 2.587205440159138E+02 1.575910857027660E+02 -6.144888828800725E+02 8.934833938004002E+02 -4.675006147289340E+02 2.044228365479941E-01 -1.640816784869370E+00 1.480347056178797E-02 -4.583817473414393E-03 -3.446534525676051E+01 
9.709214733088984E-01 -3.332771113367070E-01 -5.106247314272931E-04 9.972820141509781E-01 9.977793694019810E-01 1.017197647581670E+00 -3.771899107766756E-01 3.485370890116422E-04 9.973493894115291E-01 9.994094475464873E-01 1.116044840237199E+00 -5.695620533942694E-01 5.387644867082612E-04 9.974243172536439E-01 1.000175981495718E+00 1.108826629343677E+00 -4.867397143011241E-01 7.014883150115019E-04 9.975676467871859E-01 1.000608410620572E+00 -4.130031453697492E+02 8.913352676352506E+02 -5.548231965865722E+02 7.907271791037583E+02 3.911124836443310E+02 1.487793268045319E+02 -8.124963895466358E+00 2.584077488507444E+02 1.572133071973740E+02 -6.147756972505214E+02 8.931157584879470E+02 -4.679608769225495E+02 2.544295573518917E-01 -1.507810595192845E+00 -3.079602545123985E-02 -8.431957627175410E-02 -2.952635864009621E+01 
1.262982181851170E+00 -1.471468662114123E-01 4.094138707054053E-04 9.965660787257233E-01 9.985488430553684E-01 1.202505923633156E+00 -2.562527199010993E-01 6.187249788156393E-04 9.974153801479357E-01 9.992246310357732E-01 1.248583838299206E+00 -3.477136169787777E-01 8.281155149980078E-04 9.974217912255280E-01 9.998097709666657E-01 1.058288597503073E+00 -3.058794531282154E-01 7.630605056107012E-04 9.983996499500714E-01 1.000071195721292E+00 -4.125959503489309E+02 8.912560958079491E+02 -5.548226760110790E+02 7.907950297173451E+02 3.914974069297094E+02 1.482903807169133E+02 -8.161897367521551E+00 2.583680175580728E+02 1.568497442369116E+02 -6.150980849622425E+02 8.927858887833543E+02 -4.686023728140535E+02 1.115284390561322E-01 -1.812879393718247E+00 -2.902969675015750E-02 -7.200729010570631E-02 -3.575709596545276E+01 
