    0.458891835044804886E+01   -0.833281047667990271E+00    0.479818151657835870E+02   -0.129892526206551736E+03    0.733422389529716057E+00    0.837203135615992133E+00    0.657612097867849021E+00    0.115594884161854194E+01    0.385223442251916959E+00    0.118376063188821323E+01    0.804168718383232672E+00    0.620150698782582888E+00    0.986519735146229593E+00   -0.698859725983643720E+01   -0.894285625566545228E+01   -0.573831009797419433E+01   -0.403987692242984764E+01   -0.353166544737030819E+01   -0.428963016648610385E+01   -0.352672174333313482E+01   -0.630553924112303221E+01   -0.535416187862221982E+01   -0.698318791619890789E+01    0.475551490723095327E+01   -0.147421046220978691E+01    0.147909250637620221E+04
    0.458891864347584555E+01   -0.833279044012039338E+00    0.538942853038633984E+02   -0.161209727355439156E+03    0.860097829196547536E+00    0.742276090869271377E+00    0.149874105143879888E+00    0.110332644142465552E+01   -0.486493365889647422E+00    0.106502058798026278E+01    0.990720737649389172E+00    0.889012820389865288E+00    0.476530077561063470E+00   -0.957648034651318092E+01   -0.698320996628549828E+01   -0.805609035464103052E+01   -0.691311934239976367E+01   -0.351733729848890775E+01   -0.431276802493073141E+01   -0.346725007957990350E+01   -0.541583999765566126E+01   -0.840405781032791133E+01   -0.718275905369802992E+01    0.471251599543725241E+01   -0.142464626426711405E+01    0.147912265358267814E+04
    0.458891942704837508E+01   -0.833282500884760302E+00    0.721530134837576043E+01   -0.155824725679751111E+03    0.799366771928955222E+00    0.462941161532929302E+00   -0.625783966954232440E+00    0.119291661312876052E+01   -0.712470962129149621E+00    0.113878099170620217E+01   -0.493907425495185293E+00    0.584045329738118513E+00   -0.613446340572725846E+00   -0.850086520592133787E+01   -0.502562876078641629E+01   -0.382032265560181461E+01   -0.687899708482507499E+01   -0.368667981752476237E+01   -0.444103807680638507E+01   -0.319773449741791094E+01   -0.830317963829248029E+01   -0.808106639352387646E+01   -0.709405022518932604E+01    0.460497459700791723E+01   -0.147927014478840868E+01    0.147914354888763705E+04
    0.458891847131370323E+01   -0.833281338532415372E+00    0.699810091773101703E+02   -0.735198098401971265E+02    0.552046146798589099E+00    0.505011158738916777E+00    0.651774313509415393E+00    0.949737337041698382E+00   -0.668913950143779190E+00    0.117958687946783547E+01    0.789568000921292201E+00   -0.185306697204939197E+00   -0.280189643830066060E+00   -0.363637857171809120E+01   -0.774706449067906533E+01   -0.962240623435587317E+01   -0.431194088004009490E+01   -0.376955928139624241E+01   -0.417172173953106462E+01   -0.371791402668993687E+01   -0.937750812707820813E+01   -0.489815877379129727E+01   -0.690044989248627694E+01    0.472896584023373201E+01   -0.149542109570761172E+01    0.147915600412201547E+04
    0.458891891334860169E+01   -0.833280784426081667E+00    0.511072332797315312E+02   -0.207935086083185183E+03    0.760974003622614692E+00    0.506708976828730728E+00   -0.948854034111245692E+00    0.904011256975277178E+00   -0.331627197908272775E+00    0.117930392893951241E+01   -0.108420216961288451E+00    0.937530937474017279E+00    0.685865082115112878E+00   -0.869146052929492541E+01   -0.591818413489359152E+01   -0.422066966553003908E+01   -0.788948471172143329E+01   -0.354479593469773846E+01   -0.923200771186658642E+01   -0.329314773711576247E+01   -0.607260595235248868E+01   -0.717907693060385377E+01   -0.692263738560894737E+01    0.486821976191648531E+01   -0.144494637026036510E+01    0.147916377681216841E+04
    0.458891814051876867E+01   -0.833279604971534971E+00    0.869960552301231473E+02   -0.926032677000519016E+02    0.349085150501826202E+00    0.509090306373637169E+00    0.736981884144580102E+00    0.943720666172310985E+00   -0.824431763757231484E+00    0.113571127195919219E+01   -0.967999812269190740E+00   -0.473673226722941210E+00    0.111133721393740226E+00   -0.357190772187898542E+01   -0.715576116639533932E+01   -0.863959431551924339E+01   -0.436781781363963884E+01   -0.419592633307165297E+01   -0.680795297774068864E+01   -0.318416675118987857E+01   -0.392283043087739980E+01   -0.613397950312686646E+01   -0.682084675163395815E+01    0.477934186890672752E+01   -0.147785412775427893E+01    0.147916685227335051E+04
    0.458891913603822843E+01   -0.833283586108453433E+00    0.619663643671541422E+02   -0.119245525200999566E+03    0.844557324186527403E+00    0.571180405791990031E+00   -0.685752510299908580E+00    0.113135443196308838E+01   -0.895168301058340998E+00    0.115463670021893838E+01   -0.416931933928282206E+00   -0.402232902358932165E-01    0.393639786860029428E-01   -0.441730814085748769E+01   -0.609927565924871118E+01   -0.461865914720908677E+01   -0.795725095533260873E+01   -0.363428826886108425E+01   -0.422498408172999707E+01   -0.300655021401448685E+01   -0.418336339787398526E+01   -0.411301831326695133E+01   -0.703313128187603898E+01    0.503284974283019260E+01   -0.138155903296214455E+01    0.147917459363778721E+04
    0.458891916167252134E+01   -0.833278943408665373E+00    0.415689003802208390E+02   -0.138855730057258427E+03    0.835218687026282769E+00    0.604030103178110789E+00   -0.152859684309379351E+00    0.965930915018864855E+00   -0.752643933726179215E+00    0.112414770582524914E+01   -0.877011019757058308E+00    0.255161682413851620E+00   -0.118644800545713358E+00   -0.927868977938750916E+01   -0.701478997174760099E+01   -0.900842881991137467E+01   -0.973088732135580514E+01   -0.357877079983025936E+01   -0.746958728931592475E+01   -0.335458064125356792E+01   -0.575688187291491715E+01   -0.630304942540803559E+01   -0.720174458640558335E+01    0.461891919542196039E+01   -0.142193134879343530E+01    0.147918256145869918E+04
    0.458891827067688940E+01   -0.833278869607795403E+00    0.643630562395359220E+02   -0.120911009579645054E+03    0.822709649084945926E+00    0.223142955935882403E+00   -0.442841131428093338E-01    0.109312172104298710E+01   -0.947091804151082628E+00    0.117484653781794046E+01    0.576766701825894179E+00    0.761701298239781721E+00    0.700944135627958431E+00   -0.595249740889771495E+01   -0.445813258865284734E+01   -0.776902785832959530E+01   -0.588337381495393075E+01   -0.395588072321971485E+01   -0.722546050239964011E+01   -0.331914444060519465E+01   -0.467339890847304229E+01   -0.549053502910776103E+01   -0.722381762136258754E+01    0.476619991229317463E+01   -0.136595672905210330E+01    0.147919501335882410E+04
    0.458891995364170135E+01   -0.833281203921965030E+00    0.446158721713696877E+02   -0.119533497153036535E+03    0.819535954655482346E+00    0.583763219707397196E+00    0.403724069692128484E+00    0.105413027367356937E+01   -0.813901208912112706E+00    0.108797362882591919E+01    0.376088090129859109E+00    0.316813613199739885E+00   -0.974850923910043021E+00   -0.943717500039702983E+01   -0.985189032634791140E+01   -0.522633905905632457E+01   -0.804349366722742687E+01   -0.335270571339245560E+01   -0.858655372861845656E+01   -0.343578420278985686E+01   -0.639972217146605260E+01   -0.600239879059724402E+01   -0.696594566739425325E+01    0.474630948457076851E+01   -0.148565490001476608E+01    0.147920123304204753E+04
    0.458891960922606934E+01   -0.833281708772762864E+00    0.428419326027202487E+02   -0.139884087256453256E+03    0.718946665930557449E+00    0.607365417702025789E+00    0.140996666183510033E+00    0.101871511532415315E+01   -0.613230729768611260E+00    0.116205724283615730E+01    0.109317981943143128E+00    0.304216534588212184E+00   -0.935499893639723301E+00   -0.574538246612887527E+01   -0.637773994911675590E+01   -0.839437989392527228E+01   -0.550196701229569740E+01   -0.350587256210456655E+01   -0.690820264991706701E+01   -0.345393009561718056E+01   -0.936443318872452757E+01   -0.424869500359707875E+01   -0.710679771371071300E+01    0.457689246075170786E+01   -0.149180887381984006E+01    0.147923831253387789E+04
    0.458891914801110179E+01   -0.833279424265156221E+00    0.754432245868142672E+02   -0.123194328057147061E+03    0.780640753948134813E+00    0.702552993633410949E+00    0.239595469288438556E+00    0.115636537280670204E+01   -0.720551422239364192E+00    0.113943852452482286E+01    0.559866309849540444E+00    0.112566145696196740E+01   -0.435658121798255804E-01   -0.570928277297195041E+01   -0.919525270352911406E+01   -0.976989721048260051E+01   -0.825225496765178690E+01   -0.389922325806752834E+01   -0.818755024785843410E+01   -0.313690387209832977E+01   -0.681752586514099423E+01   -0.722759786860469866E+01   -0.698105593139208480E+01    0.483357180536117248E+01   -0.145761710881701045E+01    0.147924035011914953E+04
    0.458891888187027419E+01   -0.833283137759573633E+00    0.442545560642729470E+02   -0.164105258043240440E+03    0.793189102261019130E+00    0.527233653958133264E+00    0.283005797132867443E+00    0.116882792007609293E+01   -0.104430221382491806E+00    0.119833850214679716E+01    0.359084204485364822E-01    0.261689766894612763E+00    0.682752773365228549E+00   -0.757082664319632137E+01   -0.648478468366248251E+01   -0.459042668190863346E+01   -0.469471220905991160E+01   -0.351354487156875273E+01   -0.913035202224826214E+01   -0.340754485587867340E+01   -0.799414720957945590E+01   -0.602495072919145436E+01   -0.699136409291972427E+01    0.503055895547194964E+01   -0.143156414008609678E+01    0.147924179402524601E+04
    0.458891970371291436E+01   -0.833280189380675829E+00    0.251960861873160411E+02   -0.984465455151456581E+02    0.864212629199183180E+00    0.656774197408247939E+00    0.387369383117878607E+00    0.108430296175962493E+01    0.371723063341364846E-01    0.114474964231322529E+01    0.433658257123525903E-01    0.665016963492431223E+00    0.661946410986461231E+00   -0.795023259130367865E+01   -0.800259785622226616E+01   -0.745752706511533336E+01   -0.959252033336544585E+01   -0.397329333936944273E+01   -0.486131290312075226E+01   -0.308351663262424758E+01   -0.405419248903497564E+01   -0.681480706856660401E+01   -0.703189435101373128E+01    0.459301220362373286E+01   -0.149484731874133714E+01    0.147924918608010262E+04
    0.458891897804464222E+01   -0.833281099991723950E+00    0.452580479076859774E+02   -0.146775599255462225E+03    0.889268170470847386E+00    0.615795561386686785E+00    0.533391089344057434E+00    0.103127863610210202E+01   -0.946550265431240878E+00    0.116174623751674178E+01    0.108280491746690988E+01    0.901608661339343698E-01   -0.950627838116276380E+00   -0.697080955870668895E+01   -0.793815244989727553E+01   -0.644662916886090898E+01   -0.577611895308405110E+01   -0.376718063665322855E+01   -0.869702370257860302E+01   -0.359181144481301473E+01   -0.902855870180548337E+01   -0.719687851659502975E+01   -0.699397049044435626E+01    0.464718101827487473E+01   -0.149814849556732743E+01    0.147925467907171560E+04
    0.458891782892671785E+01   -0.833280589501989688E+00    0.557226639690200045E+02   -0.781044890129913369E+02    0.752200766091558615E+00    0.492807942420217193E+00    0.753854586145373373E+00    0.993693684521313791E+00   -0.692323407253578993E+00    0.109726826458182192E+01    0.831287655592080066E+00    0.475962200902251942E+00    0.449369682538556248E-01   -0.410564552806821226E+01   -0.840227767219476895E+01   -0.813578456228255398E+01   -0.866873159401223603E+01   -0.393774565691653500E+01   -0.846473609505976654E+01   -0.336981777593483667E+01   -0.718301353113961127E+01   -0.591857129961621364E+01   -0.718731582355717880E+01    0.457543253204387490E+01   -0.142607526335196733E+01    0.147926969101973395E+04
    0.458891895753128320E+01   -0.833281101077952835E+00    0.550140728007727375E+02   -0.178358495713765990E+03    0.849826661119029048E+00    0.611650960184696224E+00    0.673371957071669192E+00    0.105739834325470738E+01   -0.566259469994100706E+00    0.109811207383863296E+01   -0.883573064862163027E+00    0.275684019939238079E+00    0.106744815592170905E+01   -0.382953064058006110E+01   -0.549098523578644215E+01   -0.796871249605774068E+01   -0.596400329840121568E+01   -0.378375039858568929E+01   -0.401324206780305115E+01   -0.308920979412946206E+01   -0.963512018345030619E+01   -0.718396750559166453E+01   -0.706461484001124695E+01    0.456292571592167118E+01   -0.149417436145176019E+01    0.147927503573252420E+04
    0.458891771356346645E+01   -0.833278390075470998E+00    0.504089122326270171E+02   -0.146692651537876088E+03    0.742623088703072920E+00    0.571443748975533516E+00   -0.826562945074323929E-01    0.106442135068632782E+01   -0.657111330887738543E+00    0.117865029583645153E+01    0.119218211321348422E+01   -0.402904249593862951E+00    0.662454719293120720E+00   -0.766994568547075595E+01   -0.819225801255433339E+01   -0.796020961944802963E+01   -0.948755997840257415E+01   -0.365316618998583920E+01   -0.489048653438258896E+01   -0.340939594685660818E+01   -0.825380035645565258E+01   -0.494655523759924698E+01   -0.681278119087256684E+01    0.492574357899681470E+01   -0.149607846408014833E+01    0.147928328444413864E+04
    0.458891778149029061E+01   -0.833280395144014974E+00    0.566776949695023404E+02   -0.491453899189632466E+02    0.846565575885861010E+00    0.611084589782200815E+00    0.140990089077680958E+00    0.113487088787247847E+01    0.226019674487987210E+00    0.118687350967417560E+01   -0.136534625644813001E-01    0.116956549951902078E+01   -0.324501167857793815E+00   -0.786161503130992845E+01   -0.570161770666720891E+01   -0.962673448168374968E+01   -0.972546268834226701E+01   -0.365141583137237369E+01   -0.629654360391718981E+01   -0.343689176123973361E+01   -0.800407825058477940E+01   -0.478089446718659516E+01   -0.701754829169375327E+01    0.495056408841189910E+01   -0.142923836736911447E+01    0.147928738460558134E+04
    0.458891815781519607E+01   -0.833281350121725661E+00    0.516120231703011996E+02   -0.124967929645252298E+03    0.700259564657123912E+00    0.509218160740687598E+00    0.680727529812741317E-01    0.107346072214114985E+01   -0.299538415885686748E+00    0.115733138631783739E+01    0.116179946898390396E+01    0.687937154724276745E+00    0.473095191510747082E+00   -0.771553489758230882E+01   -0.614955905564837213E+01   -0.912952940366531607E+01   -0.846685143086338066E+01   -0.394517181910753045E+01   -0.765422544188482767E+01   -0.320997810681153162E+01   -0.955134792160004942E+01   -0.500963429774577307E+01   -0.703383003109023530E+01    0.486577574337131402E+01   -0.140351373365934773E+01    0.147928898524595547E+04
    0.458891902063031498E+01   -0.833281408470975427E+00    0.388627288920063165E+02   -0.105674018565939889E+03    0.791655767092060980E+00    0.821054130450268316E+00    0.743585347318383327E+00    0.104110516531277719E+01   -0.735207990639536346E+00    0.115957586162688431E+01    0.968818891511550762E+00    0.324578816323876529E+00    0.672682498237025195E+00   -0.984733301536231309E+01   -0.450312030886479864E+01   -0.851892366197150963E+01   -0.779983429842661824E+01   -0.377622562529920991E+01   -0.882418955492250134E+01   -0.347729149029876439E+01   -0.505828416248913637E+01   -0.618907725641511597E+01   -0.722330926507146653E+01    0.447938281267977700E+01   -0.144591474465060688E+01    0.147929454966575872E+04
    0.458891897605069854E+01   -0.833281134476209440E+00    0.347714651719593348E+02   -0.145703786447254288E+03    0.843873908449355392E+00    0.706209736688116152E+00   -0.218954936973516090E+00    0.119115777051537908E+01   -0.789388247849194591E+00    0.119547795791398626E+01    0.945196690315492916E-01   -0.288577615917454788E+00    0.672639439814435747E+00   -0.404225776676194037E+01   -0.862944468067914450E+01   -0.438509416820853559E+01   -0.635796605510646629E+01   -0.313998348075068368E+01   -0.446735968078757040E+01   -0.317501005751535459E+01   -0.688649328320315224E+01   -0.465109126384745508E+01   -0.704721376780211717E+01    0.478032871418216043E+01   -0.144437797561048997E+01    0.147929507537164909E+04
    0.458891916819269241E+01   -0.833282842256350742E+00    0.562789819051495215E+02   -0.142638089730752142E+03    0.764782225053692200E+00    0.631810822757668422E+00   -0.676327874489819347E-01    0.989002279281722130E+00    0.381540281167688011E+00    0.119948625572511114E+01    0.624983401851755715E+00    0.837053306827577392E+00   -0.285753337702938093E+00   -0.621147677825186317E+01   -0.620396846135531543E+01   -0.432516673395059659E+01   -0.579406872664562922E+01   -0.355243324264021965E+01   -0.510198703913969620E+01   -0.327477889153923307E+01   -0.502134797646201214E+01   -0.603186953678619187E+01   -0.725795218235798600E+01    0.471992527300260534E+01   -0.135171899319840971E+01    0.147931165861085969E+04
    0.458891812210686911E+01   -0.833280735797813255E+00    0.108120474439064083E+02   -0.114257543324978258E+03    0.776747277797838365E+00    0.641380175876990810E+00   -0.433020503434495829E-01    0.114311909595513495E+01   -0.851048872343774798E-01    0.111915009361652373E+01   -0.110191015436525208E+00   -0.270998161293100059E-01    0.829554924725536047E+00   -0.582439767391993524E+01   -0.540360855187695677E+01   -0.468941476815574720E+01   -0.767312713389317302E+01   -0.350992566646850346E+01   -0.676337491054703044E+01   -0.317735715380143713E+01   -0.930137306192499480E+01   -0.628290331366272525E+01   -0.698755630393578464E+01    0.469344671497771060E+01   -0.149708803372372889E+01    0.147931236700833961E+04
    0.458891879467875086E+01   -0.833281342350639109E+00    0.616319441869427465E+02   -0.179909057882980733E+03    0.777261417896559559E+00    0.499019467629983948E+00    0.558539698222942693E+00    0.101367279551588840E+01   -0.103230966019505099E+00    0.118621147888972667E+01   -0.275438482589067668E-01    0.836586077081201251E+00    0.866476290597596233E+00   -0.898525629945021720E+01   -0.961034446146847188E+01   -0.882858444393116848E+01   -0.969895854638758692E+01   -0.346952226264295405E+01   -0.710500064113071428E+01   -0.329724615064125626E+01   -0.615691691880377778E+01   -0.645834241488146077E+01   -0.716752160349451994E+01    0.482084898343829948E+01   -0.142203364200764271E+01    0.147932324166735293E+04
    0.458891798759868319E+01   -0.833280056854028617E+00    0.446113434370479354E+02   -0.115620793046857671E+03    0.810926727746559939E+00    0.403207828163454352E+00    0.302991038728883444E+00    0.103777845369268018E+01   -0.522932241031122125E+00    0.115892770776432608E+01   -0.274082947715486136E+00    0.108847282317327920E+01    0.820276858870506054E+00   -0.432242844480570199E+01   -0.625426063020464973E+01   -0.788901711539752792E+01   -0.723933801105345687E+01   -0.312266170186806313E+01   -0.865385524889117796E+01   -0.336488159918908281E+01   -0.611335903637500699E+01   -0.638796143705676478E+01   -0.675159241522994691E+01    0.504646538183660098E+01   -0.149308835048934063E+01    0.147939750851858230E+04
    0.458891907120851705E+01   -0.833281462137157036E+00    0.611018429656675153E+02   -0.850532062769346453E+02    0.410442360810588047E+00    0.768515223753839072E+00    0.169837263375030911E+00    0.106087238788001104E+01   -0.136733518190579328E-02    0.102611636924117677E+01    0.247684121614136776E+00   -0.595390276221770653E+00    0.219591958646858876E+00   -0.367153975750145634E+01   -0.624854346805025074E+01   -0.522801778101336367E+01   -0.734963265099349528E+01   -0.339145467820478697E+01   -0.420606337713775869E+01   -0.316182309293363684E+01   -0.359973276051481328E+01   -0.623587420490956656E+01   -0.696012161313486288E+01    0.473672134165277736E+01   -0.145851503328807208E+01    0.147941103117390981E+04
    0.458891874325457394E+01   -0.833280136083816458E+00    0.337360899596330910E+02   -0.177604429234708221E+03    0.752057891798989964E+00    0.639212905507132945E+00    0.887406124908307170E+00    0.116898015027115809E+01   -0.736752938124644263E+00    0.111723524358126447E+01    0.363636447321534106E+00    0.558181408210306929E+00   -0.876744827414440264E+00   -0.863083002921871234E+01   -0.761136868855241921E+01   -0.693292737729755704E+01   -0.505550569865440114E+01   -0.337035880527748954E+01   -0.525872224048422332E+01   -0.316187795806590621E+01   -0.592042926167841888E+01   -0.720971975440498980E+01   -0.704793378985449515E+01    0.462969143277554274E+01   -0.148693034757629650E+01    0.147942278716973692E+04
    0.458891852209413109E+01   -0.833282438926030267E+00    0.566605791757912129E+02   -0.155333818048918943E+03    0.743360096073326648E+00    0.689938201337285673E+00   -0.214391313006119910E+00    0.102424875678875038E+01   -0.928176725794149893E+00    0.104002489412168631E+01    0.202494531567375180E+00   -0.253612196908724608E-01    0.552052529196224606E+00   -0.538883298385805443E+01   -0.907514947940883232E+01   -0.433891851126818917E+01   -0.906893080177390765E+01   -0.392219961412005347E+01   -0.381435974858468185E+01   -0.333855713209414873E+01   -0.755193316681434368E+01   -0.958610282827125282E+01   -0.716599498039133387E+01    0.449503701552383284E+01   -0.144642905942026845E+01    0.147944325622928091E+04
    0.458891869940880248E+01   -0.833280384811337482E+00    0.431939979117216808E+02   -0.150050091421562229E+03    0.727231141210444409E+00    0.817960924345954243E+00    0.462925220774427659E+00    0.116250046655100636E+01   -0.534428666800259577E+00    0.117932077996243967E+01    0.826117482753684573E+00   -0.283338927173566013E+00    0.729637546490815581E+00   -0.643104096097031075E+01   -0.554843037295023223E+01   -0.916820014079449486E+01   -0.486454158707197770E+01   -0.384130343032028687E+01   -0.942902658410993588E+01   -0.334099560333938239E+01   -0.584450335062175519E+01   -0.396912769892350870E+01   -0.700592495317950181E+01    0.468212143627856570E+01   -0.146248845691387475E+01    0.147944661446040254E+04
    0.458891971384298003E+01   -0.833280529824416805E+00    0.549216796910799303E+02   -0.170464102272619300E+03    0.736286120636231223E+00    0.520254227796175250E+00    0.422899574932988465E+00    0.116562880921151724E+01    0.594164447182534694E-01    0.113808975902933129E+01    0.163402005255131044E+00    0.682240170341386509E+00   -0.914159802247005548E+00   -0.824812568586942163E+01   -0.459767939390943781E+01   -0.692921521628224113E+01   -0.621191402032037132E+01   -0.402240801607995735E+01   -0.674343392671720121E+01   -0.324233812789479448E+01   -0.492521096399929448E+01   -0.837544862509354182E+01   -0.709558721748647070E+01    0.474797051716837171E+01   -0.141506953871470720E+01    0.147946099225787179E+04
    0.458891880330866453E+01   -0.833282927165405085E+00    0.517242111206477375E+02   -0.682787229947281276E+02    0.766821084967253208E+00    0.530890522932167430E+00   -0.463469284976440687E+00    0.958617327291360288E+00   -0.987534536712139865E+00    0.116927829956199902E+01    0.959775100963108363E+00    0.117610240596593707E+01    0.227500196069081451E-01   -0.462346224290140118E+01   -0.744537439860673267E+01   -0.443868837659519322E+01   -0.860107335505956705E+01   -0.374438088861752938E+01   -0.715103052573824094E+01   -0.343835111739420451E+01   -0.637156895384311106E+01   -0.808565855920680931E+01   -0.692218281687762627E+01    0.495503397104450372E+01   -0.145672272954594173E+01    0.147946560234184244E+04
    0.458891905595724037E+01   -0.833281763766290262E+00    0.522289955658656027E+02   -0.830353822261690198E+02    0.788009832968965540E+00    0.616361089878463497E+00   -0.372374845860443004E+00    0.101906441376995449E+01   -0.599098741399369805E+00    0.110303273487302711E+01    0.116483482575248143E+01   -0.187802868336793050E+00    0.872015678691934193E+00   -0.792111860171706361E+01   -0.814617925940954990E+01   -0.532701874228501548E+01   -0.522866318807733776E+01   -0.383540903805931332E+01   -0.396123580416671750E+01   -0.320346191045639372E+01   -0.783205344601257458E+01   -0.583869314414770813E+01   -0.669983562026268054E+01    0.514678345481377963E+01   -0.149089359824031908E+01    0.147947829424702127E+04
    0.458891882208603263E+01   -0.833280928536365373E+00    0.810528215366110771E+02   -0.769292024340967373E+02    0.848440370740421779E+00    0.705027776526718997E+00   -0.114219434416753196E+00    0.109241221268053312E+01   -0.769803052885673411E+00    0.111687138392869523E+01    0.116481149815979723E+01    0.766450103764613200E+00   -0.122506798434818265E-01   -0.766619060161164079E+01   -0.413965093527550732E+01   -0.765347103234440063E+01   -0.689591855873786308E+01   -0.367037737067995185E+01   -0.384952274614070511E+01   -0.321726540759288948E+01   -0.381462315598643809E+01   -0.942083881265936363E+01   -0.693220769497517253E+01    0.505404956042978615E+01   -0.144310268445398115E+01    0.147947897764372715E+04
    0.458891787297436515E+01   -0.833280364602445478E+00    0.612464955168561573E+02   -0.111735859906561188E+03    0.816501934249161954E+00    0.595822139986433630E+00    0.297702205155160993E+00    0.103628352059505469E+01   -0.945428712366413238E+00    0.115990348187035153E+01    0.698605255733071973E+00    0.293769936967632095E+00    0.565993597788122971E+00   -0.846607246763659660E+01   -0.816971712480091661E+01   -0.852471975137960847E+01   -0.603003730836121044E+01   -0.323066534085672963E+01   -0.415638836061810757E+01   -0.329173684011783596E+01   -0.337995128869028605E+01   -0.602175339352323302E+01   -0.721128131332182676E+01    0.475012645300247360E+01   -0.138433458408975540E+01    0.147948014695905363E+04
    0.458891955195356616E+01   -0.833279351979848482E+00    0.571266619032613789E+02   -0.164219691471764065E+03    0.888896297448109829E+00    0.625550798644330497E+00   -0.111384762061458309E-01    0.107360625910708851E+01   -0.616935702935961894E+00    0.115742540562773621E+01    0.618898782616815968E+00    0.421447967565309334E+00   -0.414709087530991449E+00   -0.770261156575210837E+01   -0.957316245628779861E+01   -0.861379964831598599E+01   -0.878994608106548192E+01   -0.345279700334450546E+01   -0.367203964618033396E+01   -0.346901553586973144E+01   -0.688370641042904285E+01   -0.657402146215874339E+01   -0.676843946434440191E+01    0.515769052233674685E+01   -0.149974861808486071E+01    0.147949275893528079E+04
    0.458891968318244015E+01   -0.833280337945857430E+00    0.128637387010170414E+02   -0.154058620190219074E+03    0.804182314507449592E+00    0.440717103106328612E+00   -0.456088181001597204E+00    0.106526680688733721E+01    0.267402829183554402E+00    0.114111622344316910E+01   -0.690867446044282740E+00    0.110139482122659871E+01    0.948464824054769506E+00   -0.814250017558280881E+01   -0.574804162051842304E+01   -0.420892348197191435E+01   -0.877217336055851149E+01   -0.358157084555375604E+01   -0.555990467813122091E+01   -0.323139171152510052E+01   -0.508100262236989320E+01   -0.964171373470951210E+01   -0.716449505924954888E+01    0.481662599151877568E+01   -0.139367036797853627E+01    0.147950075633246206E+04
    0.458891856802383469E+01   -0.833283214417646967E+00    0.423290000233126875E+02   -0.119633433495127804E+03    0.877927732626196278E+00    0.411336480238438051E+00    0.803772098138513025E+00    0.969905693889224763E+00   -0.840937940334649747E+00    0.118263046444067044E+01   -0.546268661470181938E+00    0.673363807831601324E+00    0.290442168793981326E+00   -0.672427443524276836E+01   -0.882691296365200273E+01   -0.629380282778549827E+01   -0.835700571207816090E+01   -0.370570724542774244E+01   -0.944208631805588539E+01   -0.348853335501167816E+01   -0.742563471095588046E+01   -0.931656661457018487E+01   -0.710033833607161213E+01    0.482745478834365738E+01   -0.142198660314460978E+01    0.147950123830436200E+04
    0.458891985376684275E+01   -0.833281316297523666E+00    0.565880332860388080E+02   -0.154486580337119165E+03    0.841213347140501222E+00    0.227177893301661715E+00    0.269390406652411318E+00    0.109442432967447179E+01   -0.485149948389269614E-01    0.115690467950836817E+01   -0.372049870182843190E+00    0.356244395276159143E+00    0.454150018820161705E+00   -0.538041529239246952E+01   -0.480412297010346290E+01   -0.739702222678378440E+01   -0.959826801049263523E+01   -0.382082941161228185E+01   -0.900365259988163302E+01   -0.320033923142590204E+01   -0.546489068299540559E+01   -0.604608100866827236E+01   -0.688297204514999095E+01    0.481842531588857437E+01   -0.148552320461787679E+01    0.147950582289881572E+04
    0.458891718093289747E+01   -0.833281428629297771E+00    0.454885416329691452E+02   -0.134914650659552990E+03    0.761099756267263006E+00    0.647628835505662970E+00   -0.239608092703800457E+00    0.108819238896563153E+01   -0.532075232097967810E+00    0.116395446135320313E+01    0.634033525174370061E+00    0.203317263185825325E+00    0.530064982899627335E-01   -0.581085685658433082E+01   -0.787312155286902549E+01   -0.677003137101071228E+01   -0.935992458779579728E+01   -0.377807974253461865E+01   -0.626355673129937429E+01   -0.314930298479399529E+01   -0.357708309811198255E+01   -0.782797276404438236E+01   -0.705989491036003969E+01    0.466382088231206016E+01   -0.146438638968188606E+01    0.147951278891489278E+04
    0.458891831057640420E+01   -0.833282491971716777E+00    0.334914490514663612E+02   -0.104195487304573987E+03    0.773879055535843463E+00    0.475566492477401681E+00   -0.419326238212944347E+00    0.111933901665920432E+01   -0.626358715258076626E+00    0.117932241467155041E+01    0.118229883374521227E+01    0.119265899195133507E+01   -0.708903997477133285E+00   -0.810533031789133318E+01   -0.407161176508187594E+01   -0.454394148779201590E+01   -0.852868751181246942E+01   -0.347795338294917133E+01   -0.830323989612757885E+01   -0.414199130821704387E+01   -0.994458757444805563E+01   -0.543848604637945332E+01   -0.685666652662953879E+01    0.490733105193288210E+01   -0.149785807762828704E+01    0.147951670920647325E+04
    0.458891769219662571E+01   -0.833283762450249377E+00    0.182373917239389129E+02   -0.146830864346341855E+03    0.793173106550975948E+00    0.601096482316676006E+00   -0.148354091148850120E-01    0.112833507457191029E+01   -0.552625884129487321E-01    0.101642184373010647E+01    0.333049357994489315E+00    0.615934075372541079E+00   -0.223612386737133906E+00   -0.495339993799355138E+01   -0.813284654233396687E+01   -0.676815236158475830E+01   -0.736621005083903402E+01   -0.384433890127353006E+01   -0.378939768746290717E+01   -0.340246489028001609E+01   -0.491790557996146127E+01   -0.761816347613220124E+01   -0.708591066501313183E+01    0.464591977260961286E+01   -0.146464188659120653E+01    0.147952246460455513E+04
