1.151374614204566E+00 -2.067555966360703E-01 -3.649344136411519E-04 9.971401968745796E-01 9.978833816318136E-01 1.112783143645181E+00 -2.960212585073777E-01 6.807978347733087E-04 9.972652682220053E-01 9.996183675614965E-01 1.129380624803875E+00 -2.982650808610522E-01 3.463195412195253E-04 9.981542365375307E-01 9.998034127940627E-01 1.203848354670352E+00 -3.457293165274687E-01 4.915897363356844E-04 9.981164432856700E-01 1.000300294452236E+00 -4.126086790507863E+02 8.913406074039199E+02 -5.550112572154638E+02 7.907415787596628E+02 3.913797566403770E+02 1.485023276858545E+02 -8.117957877870005E+00 2.582548903986652E+02 1.572212522254237E+02 -6.151868426098498E+02 8.928751265836033E+02 -4.683559449923564E+02 2.888766605737363E-01 -1.522845755996585E+00 -7.302348656245305E-02 -8.628037095676866E-02 
8.670627385774373E-01 -6.870332154296250E-01 4.976390204876393E-04 9.965916595624954E-01 9.982660759379407E-01 6.484854530118558E-01 -8.067036661869691E-01 5.322012029898948E-04 9.974132204035744E-01 9.996920424811454E-01 6.638570966789428E-01 -8.494078785150765E-01 4.092595108087025E-04 9.978797311850748E-01 1.000191273418815E+00 6.989833163107532E-01 -8.391798003897195E-01 5.357292364381770E-04 9.983777846370893E-01 1.000411510795696E+00 -4.126212232036447E+02 8.914850645330554E+02 -5.547440580954947E+02 7.912710493859619E+02 3.915082252014113E+02 1.491436687923390E+02 -7.714394885655071E+00 2.587369993084649E+02 1.574277422792192E+02 -6.145081175458886E+02 8.933554817644864E+02 -4.678238692167395E+02 1.411991299489921E-01 -1.706120605336425E+00 4.598791309543887E-02 1.291853464393450E-03 
1.140966313293415E+00 -3.885534506016866E-01 7.071016670358392E-04 9.958058114710507E-01 9.990265797022900E-01 1.080484442491985E+00 -5.440230140479575E-01 6.087605965210939E-04 9.970657232742797E-01 1.000054469103594E+00 1.070862025475229E+00 -5.773895259575651E-01 1.276997671004700E-03 9.968418193698345E-01 1.000824948667095E+00 8.119545464561068E-01 -6.635110282840424E-01 1.065368711454427E-03 9.975773284682234E-01 1.000627706843112E+00 -4.129451504242217E+02 8.909789775965312E+02 -5.550756926043580E+02 7.904468248488222E+02 3.915442399601872E+02 1.485991967418907E+02 -8.008313758825686E+00 2.583812693179331E+02 1.569583130567684E+02 -6.145064261233496E+02 8.933105045542835E+02 -4.681277648989843E+02 1.691181548948690E-01 -1.643493572023079E+00 -1.625321380442607E-02 -5.236534213790157E-02 
8.370008428773944E-01 -8.304424538026001E-01 1.695996500730058E-04 9.965613338320474E-01 9.981968603263590E-01 1.034608385850353E+00 -9.583486067582923E-01 1.185398458191689E-03 9.968040878541597E-01 1.000188681555052E+00 8.857208205034963E-01 -9.044024354888218E-01 8.884385441506429E-04 9.978999544691224E-01 1.000235865134618E+00 8.473864176268424E-01 -9.476783644388351E-01 7.622333308464351E-04 9.983377783787496E-01 1.000616971719481E+00 -4.127397382108754E+02 8.915784970707363E+02 -5.547851235545846E+02 7.912579222053647E+02 3.910170072540255E+02 1.489571524646258E+02 -7.854298328141438E+00 2.587857513694926E+02 1.570324668764885E+02 -6.143003045151737E+02 8.933211287254170E+02 -4.678585921535132E+02 2.074919109935029E-01 -1.588909887912360E+00 2.356224385294051E-04 -6.327163952487298E-03 
1.028901081934900E+00 -7.576144811052052E-01 6.906245269979812E-04 9.966281768137745E-01 9.987477850211905E-01 8.449312997178104E-01 -7.619560154021112E-01 1.017346566736012E-03 9.972020930085692E-01 9.998201684669993E-01 8.069008217747200E-01 -8.848659907789450E-01 1.175521359600111E-03 9.976680323743724E-01 1.000374357964726E+00 7.678730513221159E-01 -8.353926448995489E-01 1.307420701678830E-03 9.973841826841062E-01 1.000654569871505E+00 -4.122982935546859E+02 8.913674393359440E+02 -5.545552120613623E+02 7.912826803288881E+02 3.919136235014492E+02 1.486919081118871E+02 -7.833911491508252E+00 2.586592474491009E+02 1.569888133647876E+02 -6.143571748503440E+02 8.930448168093114E+02 -4.682083051358878E+02 1.698480467115102E-01 -1.712751577824259E+00 3.887694482206482E-02 -2.591062410208393E-03 
7.865121312896295E-01 -3.032470635959086E-01 -7.191671856770858E-04 9.981136227613833E-01 9.967562088499400E-01 7.007280101622890E-01 -6.477011378131876E-01 3.129001540691125E-04 9.980274259066564E-01 9.988462787773634E-01 4.537717945687668E-01 -4.974107811684474E-01 4.315639337599532E-04 9.981157442274375E-01 9.995360020147670E-01 6.360781992770301E-01 -6.767221109003466E-01 5.962833329022401E-04 9.979975184074401E-01 9.994850029303367E-01 -4.123138417747236E+02 8.922249902164041E+02 -5.544599862615922E+02 7.915897024394769E+02 3.916233011456645E+02 1.489268471067390E+02 -7.798509025323844E+00 2.587681244246196E+02 1.576850136895906E+02 -6.151053327343527E+02 8.929545033244062E+02 -4.683268693673601E+02 8.351978484776787E-02 -1.869389845748932E+00 8.586565491250796E-02 -8.562092095216495E-03 
1.076846287320397E+00 -5.212890842980501E-01 5.984994210431322E-04 9.968676724845658E-01 9.987303729551654E-01 9.260372322310394E-01 -5.073843834825270E-01 9.590206725691452E-04 9.973738340801184E-01 9.997597519688364E-01 9.199618683049271E-01 -5.914238474987565E-01 1.165609372230433E-03 9.976560679057811E-01 1.000239529007500E+00 9.600497213658772E-01 -5.599493078953225E-01 1.252204120175722E-03 9.976209913895288E-01 1.000760566725182E+00 -4.124769861921912E+02 8.915095160313733E+02 -5.544024142791839E+02 7.908796547550270E+02 3.910997412206167E+02 1.485886643949219E+02 -7.941534016509093E+00 2.584635371102389E+02 1.569393858420960E+02 -6.147223658571202E+02 8.928148400292201E+02 -4.683472820549106E+02 2.002710896782977E-01 -1.556430885444284E+00 -6.870873015797155E-04 -4.846223893669870E-02 
1.247199710083209E+00 -3.752928249056418E-01 1.153001429200117E-03 9.967936641214045E-01 9.979230036147311E-01 1.069040549344176E+00 -3.995993691215992E-01 1.523075386521817E-03 9.972982409518685E-01 9.989856295350352E-01 1.023152711144018E+00 -3.928350769150052E-01 1.325770837023167E-03 9.980444710737291E-01 9.993460178576462E-01 1.080483642818768E+00 -4.273268738803995E-01 1.519629842447552E-03 9.981000068676892E-01 1.000046125030895E+00 -4.119318199089845E+02 8.921882486497650E+02 -5.541377132126528E+02 7.916423835716880E+02 3.911660402042031E+02 1.485637781351769E+02 -7.964991169799931E+00 2.584857663976379E+02 1.564507509097737E+02 -6.152318623881945E+02 8.923686297581462E+02 -4.692687835253799E+02 1.408283837875015E-01 -1.764632383275600E+00 -9.820710744868039E-03 -3.661224137173477E-02 
1.350171609172244E+00 -4.801073053078684E-01 7.790797784324849E-04 9.964359465989441E-01 9.985934920214969E-01 1.000734487935627E+00 -3.770223405296764E-01 6.268681117316884E-04 9.974355639704882E-01 9.997756258480148E-01 1.204457850454915E+00 -4.714013986713758E-01 9.184857395910151E-04 9.972695018049206E-01 1.000413325487516E+00 1.144616564055262E+00 -3.313800737242368E-01 7.512310794525723E-04 9.970094545066218E-01 1.000785111145768E+00 -4.123972262862187E+02 8.912654138913651E+02 -5.545746927685592E+02 7.905953218894075E+02 3.910773261259895E+02 1.486257052455937E+02 -8.150483487240139E+00 2.582478640136779E+02 1.568375114648940E+02 -6.147796862184603E+02 8.931292398096460E+02 -4.682511231755433E+02 1.731870343421313E-01 -1.655289713569920E+00 -3.841608353723908E-02 -5.927699266529973E-02 
1.115266294800125E+00 -4.185046305069032E-01 -3.615400605553066E-04 9.961634633649681E-01 9.990817514343848E-01 9.834130549975949E-01 -7.613056159485216E-01 4.157255377547681E-04 9.970152383293240E-01 1.000575468506002E+00 9.421382530630538E-01 -6.814627778375981E-01 5.769972276841453E-05 9.973838109119495E-01 1.000742286702009E+00 1.007698031257633E+00 -7.939246270441680E-01 6.162801727392774E-04 9.973856428155397E-01 1.001531734099668E+00 -4.132183810534269E+02 8.907374364475595E+02 -5.554019775430269E+02 7.900694232309472E+02 3.913606737755518E+02 1.489311285661178E+02 -8.033421989009604E+00 2.584247194374593E+02 1.573491151513497E+02 -6.139693291711540E+02 8.936373286496671E+02 -4.671864163711429E+02 3.114265819072484E-01 -1.394221850705395E+00 -1.508343567676609E-02 -7.892640441606832E-02 
7.514986424820627E-01 -3.557915829871874E-01 -1.228230805634838E-03 9.971188050224836E-01 9.982741824428243E-01 5.833969539519748E-01 -5.255596512943395E-01 -7.559207079617200E-04 9.977080123355573E-01 9.995892150489760E-01 7.575348133128367E-01 -5.121347979758749E-01 -1.966451462035204E-04 9.972919998580501E-01 1.000349644826949E+00 6.709345161375981E-01 -5.464510231647244E-01 -2.894164943727910E-04 9.973205796453170E-01 1.000540356767512E+00 -4.130893367670695E+02 8.909956259354649E+02 -5.553108081693579E+02 7.901606865633329E+02 3.914830199669470E+02 1.488409732790752E+02 -8.008891470675733E+00 2.584476654131443E+02 1.579823506253134E+02 -6.144980037334885E+02 8.936362447313439E+02 -4.672807734738109E+02 4.625574203146454E-02 -1.906130615373214E+00 6.501751105028372E-02 1.363827128954553E-04 
1.064965334211434E+00 -2.928602304376271E-01 6.433064230239879E-04 9.960245568343136E-01 9.980699639778777E-01 8.268048730772017E-01 -3.157727673812019E-01 3.822717124011404E-04 9.981773530922898E-01 9.993651982571004E-01 8.378401766312071E-01 -4.123512310190225E-01 3.934117323945151E-04 9.983507572393654E-01 9.996526359755805E-01 9.946974507195284E-01 -4.602001327165340E-01 4.274170678995637E-04 9.984824394288337E-01 9.998480065634197E-01 -4.122496388543412E+02 8.913654303981110E+02 -5.543913029340439E+02 7.908525944883789E+02 3.910979966456015E+02 1.485776787951774E+02 -8.091323752333112E+00 2.583791241504922E+02 1.572661569482176E+02 -6.151056436995764E+02 8.928510343325217E+02 -4.683415996783128E+02 9.016385122488638E-02 -1.958561097436387E+00 2.326844738994256E-02 -2.824136504928910E-02 
1.079596387698550E+00 -1.967233030384304E-01 -4.530689699607443E-05 9.968877918393116E-01 9.985185662890368E-01 9.973975719941661E-01 -4.216857091631708E-01 5.941030486976467E-04 9.971716689542233E-01 1.000016527293609E+00 1.116431477610273E+00 -5.164139926959936E-01 5.800556843516637E-04 9.977178265605909E-01 1.000133950341617E+00 1.169859396362709E+00 -5.788198718175712E-01 6.801524338130140E-04 9.976686577665650E-01 1.000802125571406E+00 -4.126560833089259E+02 8.908508389914457E+02 -5.547209991569364E+02 7.905209676341857E+02 3.910480414971050E+02 1.486072506101826E+02 -8.126591641517798E+00 2.583183870346573E+02 1.569107154146744E+02 -6.145604798749897E+02 8.930524091222983E+02 -4.680357598223179E+02 -7.681873761316016E-04 -2.033332978527535E+00 -1.466760703387315E-04 5.000478907970639E-03 
1.247280568608817E+00 -3.525258794219960E-01 3.138698128269933E-04 9.965465318910991E-01 9.984013221932605E-01 9.670735035692546E-01 -5.180255566143671E-01 3.064588032229794E-04 9.976729393784596E-01 9.996199736423449E-01 1.057680656983869E+00 -5.645203513885031E-01 8.433445985590091E-04 9.974776768445149E-01 1.000340695261805E+00 9.022636126221049E-01 -5.233978307811655E-01 8.667020512639134E-04 9.975894953581245E-01 1.000569267488600E+00 -4.126983305184893E+02 8.912913322720684E+02 -5.549248960189249E+02 7.905297481607716E+02 3.913156274772097E+02 1.485033993401589E+02 -7.974776236632064E+00 2.584398549268819E+02 1.570855274164244E+02 -6.147301152116435E+02 8.930970687262376E+02 -4.680362865317108E+02 2.625672721719378E-01 -1.448957671318522E+00 -1.615844122572712E-02 -8.125552383663576E-02 
1.237331540676955E+00 -5.347157274090497E-01 8.470906823379776E-04 9.959820756779865E-01 9.980394583828283E-01 1.009361091156572E+00 -7.383227734752300E-01 9.171151767333905E-04 9.973101494000786E-01 9.991514228642725E-01 9.428282855926183E-01 -6.922832345061034E-01 1.070105364937780E-03 9.974561576345735E-01 9.998019807970343E-01 1.004608522234974E+00 -8.002376562767799E-01 1.238129360754492E-03 9.972816337498236E-01 1.000319216915736E+00 -4.122855215328979E+02 8.919884893063683E+02 -5.547146477290648E+02 7.916739916076270E+02 3.919717375587323E+02 1.488029384906745E+02 -7.859373574200096E+00 2.587679268953825E+02 1.569685836028715E+02 -6.147242261607647E+02 8.928912955265209E+02 -4.685068175545244E+02 3.555370924652664E-01 -1.347816451474217E+00 -2.508335504557399E-02 -6.677065294232032E-02 
9.558749481986957E-01 -5.335561331432430E-01 8.710015536696826E-05 9.968611500893186E-01 9.980431352479923E-01 7.421091682692776E-01 -7.692423422894390E-01 5.839803287855418E-04 9.975614115359497E-01 9.998236119912693E-01 1.127130131947099E+00 -8.112008781041988E-01 9.786875180299688E-04 9.975560685465062E-01 1.000534750877120E+00 9.783602203108974E-01 -8.372185956446221E-01 9.807164205588182E-04 9.975135422556268E-01 1.000673114077571E+00 -4.122566547714978E+02 8.912643940744405E+02 -5.546722490605259E+02 7.910342884852685E+02 3.913826650172198E+02 1.490054347246608E+02 -7.945652863760989E+00 2.586957536560049E+02 1.572414036937435E+02 -6.142902709772428E+02 8.932654861580348E+02 -4.679614736395181E+02 2.018133171428377E-01 -1.727286582866771E+00 -9.075575541597736E-03 -5.027163084390662E-04 
9.712842928857125E-01 -3.800091678605976E-01 4.382571481055344E-04 9.971428856421404E-01 9.977062302059230E-01 6.624150781400225E-01 -6.042514252589603E-01 4.116894148230608E-04 9.977442959219646E-01 9.990116413995049E-01 7.408067383223922E-01 -7.661316098517833E-01 9.075981587689111E-04 9.977754770218037E-01 9.997860277515562E-01 8.409435093514264E-01 -7.557331115890411E-01 7.287859381248602E-04 9.979387818517037E-01 9.998287815400118E-01 -4.124503933842543E+02 8.920014269976891E+02 -5.544045087651438E+02 7.912749088940196E+02 3.916401118169634E+02 1.489284860666405E+02 -7.836163118723950E+00 2.587225958907691E+02 1.573343297001395E+02 -6.149873514607372E+02 8.930867471711550E+02 -4.681726244655196E+02 2.396164441684038E-01 -1.591303406229470E+00 5.479422033629108E-02 -3.514231959238879E-02 
7.722579972096010E-01 -6.771090986234045E-01 7.636037132790407E-04 9.965446388266006E-01 9.976860399837783E-01 6.554903411432661E-01 -7.270495855218050E-01 5.122402438160081E-04 9.980566341457625E-01 9.988749192455117E-01 7.325125919318538E-01 -6.990129257061179E-01 6.764856808495687E-04 9.985121200633200E-01 9.994450441904436E-01 6.333647669768967E-01 -6.546841932650885E-01 7.382499804281245E-04 9.982024090133877E-01 9.997071644764907E-01 -4.121456197356671E+02 8.922143543432271E+02 -5.541631282088254E+02 7.916431288105741E+02 3.913337791942187E+02 1.492016266031944E+02 -7.674040338325247E+00 2.588008383232335E+02 1.572889773204488E+02 -6.150509108556877E+02 8.928519336785404E+02 -4.682690941291918E+02 2.266817812315565E-01 -1.592618467569980E+00 3.708626744202265E-02 -5.536702826482374E-02 
8.282031598155621E-01 -4.955115864098216E-01 -4.265885421775767E-04 9.972588368393033E-01 9.984986648515795E-01 7.209192349992392E-01 -6.689519603734992E-01 1.766686484069508E-04 9.977030517062153E-01 9.996955308216564E-01 6.209811467085317E-01 -7.173353700928096E-01 -8.898303882271620E-05 9.984496761785820E-01 1.000130585812072E+00 7.468489958106306E-01 -7.854261576608518E-01 5.086356305402964E-04 9.979968201025384E-01 1.000436538021519E+00 -4.124759208567222E+02 8.910911708491456E+02 -5.546434201493342E+02 7.905807827769113E+02 3.911642285667945E+02 1.490254785248637E+02 -7.882640418514342E+00 2.586845525523358E+02 1.575614312872466E+02 -6.144721713048044E+02 8.933331825377763E+02 -4.673947602260741E+02 3.017021956668029E-01 -1.436668988588181E+00 4.852312312500908E-03 -4.936574134990868E-02 
8.957347734503247E-01 -8.066571547368593E-01 5.331803018347077E-04 9.962923608925467E-01 9.990660046944173E-01 7.059751524558195E-01 -7.053654168975978E-01 6.445435850148056E-04 9.974966022239323E-01 1.000046887160137E+00 1.041258408362028E+00 -9.140739517461255E-01 1.151575981765798E-03 9.972240329319458E-01 1.000706260621666E+00 9.539674998653663E-01 -8.124283470028573E-01 9.457501570024899E-04 9.971906607934188E-01 1.000913917532134E+00 -4.125829887534388E+02 8.912356077325090E+02 -5.544711733808814E+02 7.908081349472515E+02 3.915406634281139E+02 1.491303967019337E+02 -7.963271976567290E+00 2.586158221444927E+02 1.570982313860401E+02 -6.141494079762484E+02 8.933157845548081E+02 -4.678851351592985E+02 1.331709273666656E-01 -1.783549426862505E+00 -2.463188555936566E-03 2.690506998511621E-02 
1.262306166628287E+00 -4.209103489672349E-01 1.445121892776710E-04 9.969018967524299E-01 9.986323039679422E-01 9.874371723837653E-01 -4.941540500040302E-01 3.996972698678476E-04 9.969750473095612E-01 9.997906308423963E-01 9.080625374094803E-01 -5.350289991431884E-01 4.193910135624798E-04 9.980474247221205E-01 1.000125488404427E+00 9.892437895612065E-01 -6.119003011917514E-01 8.152383638914099E-04 9.972789325376794E-01 1.000675058417874E+00 -4.129426491576652E+02 8.909348233419020E+02 -5.548495729272797E+02 7.906333055542524E+02 3.916761089028506E+02 1.487455493337963E+02 -7.940394421604650E+00 2.584255889357451E+02 1.571012718923558E+02 -6.146194930173911E+02 8.931187874327597E+02 -4.678568672770117E+02 1.782514243296563E-01 -1.636996393283675E+00 -1.462282264568557E-02 -4.991345538869875E-02 
1.409265933079973E+00 -7.258541979352785E-01 1.452267864806260E-03 9.959734550240875E-01 9.982600022240019E-01 9.943318839764149E-01 -7.467040174354834E-01 1.339641678266861E-03 9.970481725952347E-01 9.995296684973716E-01 1.051536201547228E+00 -7.336719551307127E-01 1.332086885778595E-03 9.978722544004656E-01 9.999918476614336E-01 9.409163323017666E-01 -7.004363833979222E-01 1.337964998259375E-03 9.983057667163328E-01 1.000388190018070E+00 -4.118971484021307E+02 8.921134867923674E+02 -5.545078296980068E+02 7.916724782248717E+02 3.914654386172902E+02 1.486432752984144E+02 -7.847113775612153E+00 2.587126821968034E+02 1.567153729193983E+02 -6.147233905753783E+02 8.927702577154710E+02 -4.686433880900022E+02 1.644239654376695E-01 -1.636629950824987E+00 -1.696443397282243E-02 -3.032113797383801E-02 
1.006741185480496E+00 2.522930116269462E-02 -7.339070712369862E-04 9.970851390242224E-01 9.972839399404043E-01 9.187997402866204E-01 -7.339596555937361E-02 -5.097165155942222E-06 9.973481038442756E-01 9.993288325795600E-01 9.957611863976134E-01 -1.744876741978090E-01 3.680073632984662E-05 9.979390649496949E-01 1.000031195690758E+00 1.050450472466286E+00 -2.882992514082018E-01 5.009314890267345E-04 9.979447694947623E-01 1.000528156560328E+00 -4.129957924414207E+02 8.909795803417157E+02 -5.554815801212394E+02 7.904933874896501E+02 3.910641908129089E+02 1.487896519441957E+02 -8.186367715429016E+00 2.581176582387136E+02 1.573596486310626E+02 -6.150719247071905E+02 8.930816148672080E+02 -4.679519204113147E+02 1.438243551420905E-01 -1.745367567461794E+00 5.285012892406189E-03 -8.267433269798043E-02 
8.022229607669260E-01 -1.011932595648760E+00 1.150204507397421E-03 9.962512946573554E-01 9.982710206765738E-01 6.032329836651014E-01 -9.589882128946128E-01 1.007935500168672E-03 9.974134852625164E-01 9.989786039166954E-01 6.524389685181017E-01 -1.007826349865546E+00 9.639644532253252E-04 9.977926072138654E-01 9.992771738725830E-01 6.626455460064714E-01 -1.137402711058633E+00 1.143571579176306E-03 9.978158066937309E-01 9.998393238667387E-01 -4.118220081196508E+02 8.924271068854749E+02 -5.542404894644877E+02 7.921750671208854E+02 3.913333378049414E+02 1.490313755074858E+02 -7.678613888634050E+00 2.591465770391509E+02 1.573530076456680E+02 -6.147271957017718E+02 8.930201457109519E+02 -4.683266118951315E+02 3.200648556195747E-01 -1.484901914449504E+00 3.802441875696464E-02 -7.562233773823448E-03 
1.003183232315065E+00 -1.106513661469569E-01 -3.309380155385607E-04 9.972096087084213E-01 9.978069866758095E-01 1.008591760421195E+00 -8.910352191391147E-02 8.153154161136955E-05 9.976437611890079E-01 9.990618062181784E-01 1.082516138923781E+00 -2.207573074940827E-01 4.630935662626516E-04 9.978241706221318E-01 9.999835293965422E-01 1.019699155874027E+00 -1.847318839715679E-01 6.219242675043014E-04 9.968305845605966E-01 1.000447303613828E+00 -4.129796018898920E+02 8.911368512284928E+02 -5.548244495395330E+02 7.904063342346561E+02 3.913054033030979E+02 1.486860282614772E+02 -8.074627210720237E+00 2.581641704186218E+02 1.572438926839815E+02 -6.152855667890666E+02 8.929927548633901E+02 -4.684162682943810E+02 3.539546944744705E-01 -1.363860772443485E+00 -3.186928770842540E-02 -1.567513372443308E-01 
8.668633237125445E-01 -6.130167905786399E-01 3.440555495530304E-04 9.963635190328692E-01 9.985194662186940E-01 7.113918607234078E-01 -6.264397947657014E-01 2.998032021360953E-04 9.975272204611823E-01 9.994825120825173E-01 9.375480880917664E-01 -7.385593105240327E-01 8.866692378774034E-04 9.974949065525276E-01 1.000591234449350E+00 8.832009087789965E-01 -7.629765925087255E-01 8.993830801158852E-04 9.977091581452228E-01 1.000726424592567E+00 -4.125878211816801E+02 8.912945941280019E+02 -5.548794310167293E+02 7.910164011348728E+02 3.912413305626710E+02 1.489663935211709E+02 -7.899703882338788E+00 2.586128704668751E+02 1.572241800130638E+02 -6.142553046672649E+02 8.932116717980374E+02 -4.678074779712321E+02 4.276743081775800E-02 -1.918021545068881E+00 4.264805041098340E-02 2.182416215991964E-02 
9.071208433309839E-01 -2.595473252375280E-01 -6.369636885446221E-04 9.968008903394311E-01 9.986459142250798E-01 9.181419317100992E-01 -4.424674567405186E-01 1.602633273734509E-05 9.969921753837957E-01 1.000117583764217E+00 8.971566395803261E-01 -4.547415682161459E-01 3.203851038913356E-04 9.974512668392816E-01 1.000628717397362E+00 7.643287969377303E-01 -4.440198234494784E-01 1.920211192297611E-04 9.977624718965608E-01 1.000850886805635E+00 -4.131289454594557E+02 8.908106365135105E+02 -5.551625310256511E+02 7.901734166348368E+02 3.912674648296593E+02 1.487218264745841E+02 -8.126234594403197E+00 2.583177353008851E+02 1.577028274214031E+02 -6.144996437494289E+02 8.936047686111701E+02 -4.675437580916471E+02 1.430512722034588E-01 -1.599593450352643E+00 2.604492262814081E-02 -7.330144195963229E-02 
8.267627705345824E-01 -5.881444654194752E-01 -3.412465746710253E-04 9.972123277597047E-01 9.984561355369974E-01 8.546171896248750E-01 -7.364546839425569E-01 7.002061701476866E-04 9.973249725767780E-01 9.997955289466708E-01 9.103649040985959E-01 -6.872515060582896E-01 4.665913838978297E-04 9.985101413403353E-01 1.000328146551078E+00 8.042483892792782E-01 -8.665430606118523E-01 1.089519665476313E-03 9.977016211798130E-01 1.000699973263126E+00 -4.123082028432034E+02 8.914775244052375E+02 -5.544646862300207E+02 7.908278267022737E+02 3.914172671619513E+02 1.490198694662025E+02 -7.833851803366831E+00 2.586100763277460E+02 1.570589154567798E+02 -6.144302551799956E+02 8.931710628826522E+02 -4.677747967572097E+02 1.400235235496398E-01 -1.721124101877815E+00 1.371230105111610E-02 5.882373662737396E-03 
1.018103952807567E+00 -6.116495070227312E-01 3.529442850401047E-04 9.960140812849017E-01 9.985875570024368E-01 1.073275187373986E+00 -5.918112636130558E-01 3.720635267071320E-04 9.973273701576860E-01 9.998623386942516E-01 1.200241299526785E+00 -7.036264294970711E-01 4.420457585629270E-04 9.974039396382314E-01 1.000505821558109E+00 9.675227002251956E-01 -5.566689838837678E-01 4.902177047174257E-04 9.968754797732071E-01 1.000609556828908E+00 -4.127317175489607E+02 8.910340517750524E+02 -5.553585609218233E+02 7.905583105118669E+02 3.915374474588700E+02 1.488600621384424E+02 -8.068922940140677E+00 2.584613498381598E+02 1.572506625010660E+02 -6.145174454922876E+02 8.933032017820634E+02 -4.677528466261396E+02 2.886712176643724E-01 -1.538704074284021E+00 -2.223945169609738E-02 -4.282161204415776E-02 
1.073004895948772E+00 -5.573126720495992E-01 3.972031981126480E-05 9.970550693686956E-01 9.980468522716243E-01 9.128461328936914E-01 -4.886146976770436E-01 2.963761701970291E-04 9.974208039851054E-01 9.992834187181813E-01 1.005745108805468E+00 -6.786611258047829E-01 7.222975704110231E-04 9.974840375249686E-01 9.999442728500644E-01 1.004764425078512E+00 -5.658163889004582E-01 2.994735187059820E-04 9.979314617137990E-01 1.000268690144931E+00 -4.126366859696305E+02 8.915107565668069E+02 -5.549268060578629E+02 7.908776216487962E+02 3.917277958904727E+02 1.488496342541484E+02 -8.009988120999608E+00 2.585392446405831E+02 1.573196272311720E+02 -6.148537255657823E+02 8.932494334046156E+02 -4.680056247740213E+02 1.271322790686852E-01 -1.775660555027608E+00 6.291212536155171E-03 -2.703995854724808E-02 
6.415050913513650E-01 -6.254467507823114E-01 -3.806910439343523E-04 9.979455119667865E-01 9.971240468771213E-01 5.661086411373887E-01 -7.361760290796686E-01 1.352996521647260E-04 9.978180216911199E-01 9.986242897016876E-01 6.820803043123387E-01 -7.716077021893496E-01 4.744930918426031E-04 9.982625110794521E-01 9.994389399916276E-01 6.122362219966961E-01 -8.324828451977588E-01 3.542783749598893E-04 9.982622909054316E-01 9.995296805306645E-01 -4.125638698964196E+02 8.921701511708430E+02 -5.543284319142043E+02 7.913398218345839E+02 3.912983910013091E+02 1.492812378758301E+02 -7.758235514404194E+00 2.589771974982241E+02 1.576261368162221E+02 -6.151849366271185E+02 8.931373096959740E+02 -4.677975935949317E+02 2.412699237246908E-01 -1.583541565887505E+00 2.134560201629067E-02 -1.406615248811136E-02 
1.213096143287195E+00 -4.266774772698813E-02 -1.037862097147767E-03 9.972320750790955E-01 9.977967072461404E-01 1.159489946994416E+00 -2.901107583508440E-01 2.396825349467697E-04 9.970108341821458E-01 9.998506878846428E-01 1.108791543613542E+00 -3.004912136696777E-01 5.456209689112508E-05 9.973161608046437E-01 1.000286716856647E+00 9.622694106392182E-01 -1.846750336220677E-01 -7.623304591679032E-06 9.978162192602623E-01 1.000596409433529E+00 -4.132403050057787E+02 8.907497244140276E+02 -5.555164733649226E+02 7.902909324425858E+02 3.913173706040561E+02 1.488497167081256E+02 -8.312038295429018E+00 2.581440367982248E+02 1.574423120311130E+02 -6.147713246020918E+02 8.934077178581904E+02 -4.678245869107840E+02 2.212733541575996E-01 -1.621633167051510E+00 -1.470670574212029E-02 -1.069314277144620E-01 
9.320641230710665E-01 -2.626129173404014E-01 -5.163870806054950E-04 9.968350455568109E-01 9.979833582121900E-01 7.463773114856850E-01 -5.553661475001025E-01 3.495226636193228E-05 9.974317243233033E-01 9.993635224540759E-01 8.900671360762802E-01 -5.247775375590554E-01 1.851738088815348E-04 9.974150537202536E-01 1.000195336910934E+00 7.448399835604820E-01 -5.910758345601406E-01 1.038366439346514E-04 9.980545785539868E-01 1.000364573873241E+00 -4.128992529283543E+02 8.912124024171227E+02 -5.551417796617244E+02 7.904734927017893E+02 3.913638857456447E+02 1.485990138309679E+02 -8.013456234417662E+00 2.585031008565996E+02 1.575021539986025E+02 -6.146532434735535E+02 8.935141311324429E+02 -4.677837373691547E+02 9.100323020793383E-02 -1.762055097922660E+00 1.594472993491505E-02 -1.316846551148455E-02 
1.068871089114032E+00 -1.264202332660747E-01 1.964491025400109E-04 9.963453339347057E-01 9.972003418835720E-01 9.680259274273622E-01 -4.087478902849975E-01 4.326572167649050E-04 9.973628130599961E-01 9.987621384201510E-01 8.241668238464048E-01 -5.087693607938816E-01 5.663575270648790E-04 9.979878212058035E-01 9.993640888011966E-01 9.363833412269776E-01 -3.792516227029677E-01 6.373983153219336E-04 9.976253548218543E-01 9.997346742915649E-01 -4.128781264496129E+02 8.921264317245083E+02 -5.547148959756403E+02 7.913488527266180E+02 3.912147340957712E+02 1.486777864567053E+02 -7.922103865884030E+00 2.585249738994844E+02 1.571289287752039E+02 -6.154189812108593E+02 8.930148377714243E+02 -4.684751920438778E+02 2.886966792399566E-01 -1.499418398557545E+00 -3.487189811296230E-02 -8.705750494506534E-02 
